datetime,events,year,tier,IND_MACRO,IND_Tier1,IND_Tier2,IND_Tier3,IND_FED,IND_Tier4
2018-11-13 13:30:00-05:00,MBA 30-Year Mortgage Rate NOV/09,2018,4,0,0,0,0,0,1
2018-11-13 13:30:00-05:00,MBA Mortgage Applications NOV/09,2018,4,0,0,0,0,0,1
2018-11-13 13:30:00-05:00,Core Inflation Rate YoY OCT,2018,1,1,1,0,0,0,0
2018-11-13 13:30:00-05:00,Inflation Rate YoY OCT,2018,1,1,1,0,0,0,0
2018-11-13 13:30:00-05:00,Core Inflation Rate MoM OCT,2018,1,1,1,0,0,0,0
2018-11-13 13:30:00-05:00,Inflation Rate MoM OCT,2018,1,1,1,0,0,0,0
2018-11-13 13:30:00-05:00,Fed Quarles Testimony,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,API Crude Oil Stock Change NOV/09,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Fed Chair Powell Speech ,2018,4,0,0,0,0,1,1
2018-11-14 13:30:00-05:00,Retail Sales MoM OCT,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Export Prices MoM OCT,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Export Prices YoY OCT,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Import Prices MoM OCT,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Import Prices YoY OCT,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Initial Jobless Claims NOV/09,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,NY Empire State Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Philadelphia Fed Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Retail Sales Ex Autos MoM OCT,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Continuing Jobless Claims NOV/03,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Retail Sales YoY OCT,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Business Inventories MoM SEP,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Fed Quarles Testimony,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,EIA Natural Gas Stocks Change NOV/09,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,EIA Crude Oil Stocks Change NOV/09,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,EIA Gasoline Stocks Change NOV/09,2018,4,0,0,0,0,0,1
2018-11-14 13:30:00-05:00,Fed Chair Powell Speech ,2018,4,0,0,0,0,1,1
2018-11-14 13:30:00-05:00,Fed Bostic Speech ,2018,4,0,0,0,0,1,1
2018-11-15 13:30:00-05:00,Industrial Production MoM OCT,2018,3,1,0,0,1,0,0
2018-11-15 13:30:00-05:00,Industrial Production YoY OCT,2018,3,1,0,0,1,0,0
2018-11-15 13:30:00-05:00,Capacity Utilization OCT,2018,4,0,0,0,0,0,1
2018-11-15 13:30:00-05:00,Manufacturing Production YoY OCT,2018,4,0,0,0,0,0,1
2018-11-15 13:30:00-05:00,Kansas Fed Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-15 13:30:00-05:00,Baker Hughes Oil Rig Count NOV/16,2018,4,0,0,0,0,0,1
2018-11-16 13:30:00-05:00,Foreign Bond Investment SEP,2018,4,0,0,0,0,0,1
2018-11-16 13:30:00-05:00,Net Long-term TIC Flows SEP,2018,4,0,0,0,0,0,1
2018-11-16 13:30:00-05:00,Overall Net Capital Flows SEP,2018,4,0,0,0,0,0,1
2018-11-18 13:30:00-05:00,NAHB Housing Market Index NOV,2018,4,0,0,0,0,0,1
2018-11-18 13:30:00-05:00,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-11-18 13:30:00-05:00,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-18 13:30:00-05:00,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-19 13:30:00-05:00,Building Permits OCT,2018,4,0,0,0,0,0,1
2018-11-19 13:30:00-05:00,Building Permits MoM OCT,2018,4,0,0,0,0,0,1
2018-11-19 13:30:00-05:00,Housing Starts OCT,2018,4,0,0,0,0,0,1
2018-11-19 13:30:00-05:00,Housing Starts MoM OCT,2018,4,0,0,0,0,0,1
2018-11-19 13:30:00-05:00,Redbook MoM NOV/17,2018,4,0,0,0,0,0,1
2018-11-19 13:30:00-05:00,Redbook YoY NOV/17,2018,4,0,0,0,0,0,1
2018-11-19 13:30:00-05:00,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-11-20 13:30:00-05:00,API Crude Oil Stock Change NOV/16,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,MBA 30-Year Mortgage Rate NOV/16,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,MBA Mortgage Applications NOV/16,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Durable Goods Orders MoM OCT,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Durable Goods Orders Ex Transp MoM OCT,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Initial Jobless Claims NOV/17,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Continuing Jobless Claims NOV/10,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Durable Goods Orders ex Defense MoM OCT,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Existing Home Sales OCT,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Existing Home Sales MoM OCT,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Michigan 5 Year Inflation Expectations Final NOV,2018,1,1,1,0,0,0,0
2018-11-20 13:30:00-05:00,Michigan Consumer Expectations Final NOV,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Michigan Consumer Sentiment Final NOV,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Michigan Current Conditions Final NOV,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Michigan Inflation Expectations Final NOV,2018,1,1,1,0,0,0,0
2018-11-20 13:30:00-05:00,CB Leading Index MoM OCT,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,EIA Crude Oil Stocks Change NOV/16,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,EIA Gasoline Stocks Change NOV/16,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,EIA Natural Gas Stocks Change NOV/16,2018,4,0,0,0,0,0,1
2018-11-20 13:30:00-05:00,Baker Hughes Oil Rig Count NOV/23,2018,4,0,0,0,0,0,1
2018-11-22 13:30:00-05:00,Markit Composite PMI Flash NOV,2018,2,1,0,1,0,0,0
2018-11-22 13:30:00-05:00,Markit Manufacturing PMI Flash NOV,2018,2,1,0,1,0,0,0
2018-11-22 13:30:00-05:00,Markit Services PMI Flash NOV,2018,2,1,0,1,0,0,0
2018-11-25 13:30:00-05:00,Chicago Fed National Activity Index OCT,2018,4,0,0,0,0,0,1
2018-11-25 13:30:00-05:00,Dallas Fed Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-25 13:30:00-05:00,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-25 13:30:00-05:00,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-25 13:30:00-05:00,2-Year Note Auction,2018,3,1,0,0,1,0,0
2018-11-26 13:30:00-05:00,Fed Clarida Speech ,2018,4,0,0,0,0,1,1
2018-11-26 13:30:00-05:00,Redbook MoM NOV/24,2018,4,0,0,0,0,0,1
2018-11-26 13:30:00-05:00,Redbook YoY NOV/24,2018,4,0,0,0,0,0,1
2018-11-26 13:30:00-05:00,S&P/Case-Shiller Home Price MoM SEP,2018,4,0,0,0,0,0,1
2018-11-26 13:30:00-05:00,S&P/Case-Shiller Home Price YoY SEP,2018,4,0,0,0,0,0,1
2018-11-26 13:30:00-05:00,House Price Index MoM SEP,2018,4,0,0,0,0,0,1
2018-11-26 13:30:00-05:00,CB Consumer Confidence NOV,2018,3,1,0,0,1,0,0
2018-11-26 13:30:00-05:00,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-11-26 13:30:00-05:00,5-Year Note Auction,2018,3,1,0,0,1,0,0
2018-11-27 13:30:00-05:00,API Crude Oil Stock Change NOV/23,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,MBA 30-Year Mortgage Rate NOV/23,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,MBA Mortgage Applications NOV/23,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,Corporate Profits QoQ Prel Q3,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,GDP Growth Rate QoQ 2nd Est Q3,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,GDP Price Index QoQ 2nd Est Q3,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,Goods Trade Balance Adv OCT,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,Wholesale Inventories MoM Adv OCT,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,Core PCE Prices QoQ 2 Est Q3,2018,1,1,1,0,0,0,0
2018-11-27 13:30:00-05:00,PCE Prices QoQ 2 Est Q3,2018,1,1,1,0,0,0,0
2018-11-27 13:30:00-05:00,New Home Sales OCT,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,New Home Sales MoM OCT,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,Richmond Fed Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,EIA Crude Oil Stocks Change NOV/23,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,EIA Gasoline Stocks Change NOV/23,2018,4,0,0,0,0,0,1
2018-11-27 13:30:00-05:00,Fed Chair Powell Speech ,2018,4,0,0,0,0,1,1
2018-11-27 13:30:00-05:00,7-Year Note Auction,2018,3,1,0,0,1,0,0
2018-11-28 13:30:00-05:00,Personal Income MoM OCT,2018,4,0,0,0,0,0,1
2018-11-28 13:30:00-05:00,Personal Spending MoM OCT,2018,4,0,0,0,0,0,1
2018-11-28 13:30:00-05:00,Initial Jobless Claims NOV/24,2018,4,0,0,0,0,0,1
2018-11-28 13:30:00-05:00,PCE Price Index MoM OCT,2018,1,1,1,0,0,0,0
2018-11-28 13:30:00-05:00,PCE Price Index YoY OCT,2018,1,1,1,0,0,0,0
2018-11-28 13:30:00-05:00,Continuing Jobless Claims NOV/17,2018,4,0,0,0,0,0,1
2018-11-28 13:30:00-05:00,Core PCE Price Index MoM OCT,2018,1,1,1,0,0,0,0
2018-11-28 13:30:00-05:00,Core PCE Price Index YoY OCT,2018,1,1,1,0,0,0,0
2018-11-28 13:30:00-05:00,Pending Home Sales MoM OCT,2018,4,0,0,0,0,0,1
2018-11-28 13:30:00-05:00,Pending Home Sales YoY OCT,2018,4,0,0,0,0,0,1
2018-11-28 13:30:00-05:00,EIA Natural Gas Stocks Change NOV/23,2018,4,0,0,0,0,0,1
2018-11-29 13:30:00-05:00,Fed Evans Speech ,2018,4,0,0,0,0,1,1
2018-11-29 13:30:00-05:00,FOMC Minutes,2018,4,0,0,0,0,1,1
2018-11-29 13:30:00-05:00,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-11-29 13:30:00-05:00,Chicago PMI NOV,2018,2,1,0,1,0,0,0
2018-11-29 13:30:00-05:00,Baker Hughes Oil Rig Count NOV/28,2018,4,0,0,0,0,0,1
2018-12-02 13:30:00-05:00,Fed Quarles Speech ,2018,4,0,0,0,0,1,1
2018-12-02 13:30:00-05:00,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-12-02 13:30:00-05:00,Markit Manufacturing PMI Final NOV,2018,2,1,0,1,0,0,0
2018-12-02 13:30:00-05:00,Construction Spending MoM OCT,2018,4,0,0,0,0,0,1
2018-12-02 13:30:00-05:00,ISM Manufacturing Employment NOV,2018,4,0,0,0,0,0,1
2018-12-02 13:30:00-05:00,ISM Manufacturing New Orders NOV,2018,4,0,0,0,0,0,1
2018-12-02 13:30:00-05:00,ISM Manufacturing PMI NOV,2018,2,1,0,1,0,0,0
2018-12-02 13:30:00-05:00,ISM Manufacturing Prices NOV,2018,4,0,0,0,0,0,1
2018-12-02 13:30:00-05:00,Fed Brainard Speech ,2018,4,0,0,0,0,1,1
2018-12-02 13:30:00-05:00,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-02 13:30:00-05:00,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-02 13:30:00-05:00,Fed Kaplan Speech ,2018,4,0,0,0,0,1,1
2018-12-03 13:30:00-05:00,Total Vehicle Sales NOV,2018,4,0,0,0,0,0,1
2018-12-03 13:30:00-05:00,Redbook MoM DEC/01,2018,4,0,0,0,0,0,1
2018-12-03 13:30:00-05:00,Redbook YoY DEC/01,2018,4,0,0,0,0,0,1
2018-12-03 13:30:00-05:00,ISM New York Index NOV,2018,4,0,0,0,0,0,1
2018-12-03 13:30:00-05:00,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-12-03 13:30:00-05:00,IBD/TIPP Economic Optimism DEC,2018,4,0,0,0,0,0,1
2018-12-03 13:30:00-05:00,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-12-03 13:30:00-05:00,52-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-12-04 13:30:00-05:00,API Crude Oil Stock Change NOV/30,2018,4,0,0,0,0,0,1
2018-12-04 13:30:00-05:00,MBA 30-Year Mortgage Rate NOV/30,2018,4,0,0,0,0,0,1
2018-12-04 13:30:00-05:00,MBA Mortgage Applications NOV/30,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Fed Beige Book,2018,4,0,0,0,0,1,1
2018-12-05 13:30:00-05:00,Fed Quarles Speech ,2018,4,0,0,0,0,1,1
2018-12-05 13:30:00-05:00,Challenger Job Cuts NOV,2018,3,1,0,0,1,0,0
2018-12-05 13:30:00-05:00,ADP Employment Change NOV,2018,2,1,0,1,0,0,0
2018-12-05 13:30:00-05:00,Balance of Trade OCT,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Initial Jobless Claims DEC/01,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Nonfarm Productivity QoQ Final Q3,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Unit Labour Costs QoQ Final Q3,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Continuing Jobless Claims NOV/24,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Exports OCT,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Imports OCT,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Markit Composite PMI Final NOV,2018,2,1,0,1,0,0,0
2018-12-05 13:30:00-05:00,Markit Services PMI Final NOV,2018,2,1,0,1,0,0,0
2018-12-05 13:30:00-05:00,Factory Orders MoM OCT,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,ISM Non-Manufacturing Business Activity NOV,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,ISM Non-Manufacturing Employment NOV,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,ISM Non-Manufacturing New Orders NOV,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,ISM Non-Manufacturing PMI NOV,2018,2,1,0,1,0,0,0
2018-12-05 13:30:00-05:00,ISM Non-Manufacturing Prices NOV,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Factory Orders ex Transportation OCT,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,EIA Crude Oil Stocks Change NOV/30,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,EIA Gasoline Stocks Change NOV/30,2018,4,0,0,0,0,0,1
2018-12-05 13:30:00-05:00,Fed Bostic Speech ,2018,4,0,0,0,0,1,1
2018-12-06 13:30:00-05:00,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-12-06 13:30:00-05:00,Fed Powell Speech ,2018,4,0,0,0,0,1,1
2018-12-06 13:30:00-05:00,Non Farm Payrolls NOV,2018,1,1,1,0,0,0,0
2018-12-06 13:30:00-05:00,Unemployment Rate NOV,2018,1,1,1,0,0,0,0
2018-12-06 13:30:00-05:00,Average Hourly Earnings MoM NOV,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,Average Hourly Earnings YoY NOV,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,Average Weekly Hours NOV,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,Government Payrolls NOV,2018,1,1,1,0,0,0,0
2018-12-06 13:30:00-05:00,Manufacturing Payrolls NOV,2018,1,1,1,0,0,0,0
2018-12-06 13:30:00-05:00,Nonfarm Payrolls Private NOV,2018,1,1,1,0,0,0,0
2018-12-06 13:30:00-05:00,Participation Rate NOV,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,Michigan 5 Year Inflation Expectations Prel DEC,2018,1,1,1,0,0,0,0
2018-12-06 13:30:00-05:00,Michigan Consumer Expectations Prel DEC,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,Michigan Consumer Sentiment Prel DEC,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,Michigan Current Conditions Prel DEC,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,Michigan Inflation Expectations Prel DEC,2018,1,1,1,0,0,0,0
2018-12-06 13:30:00-05:00,Wholesale Inventories MoM OCT,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,EIA Natural Gas Stocks Change NOV/30,2018,4,0,0,0,0,0,1
2018-12-06 13:30:00-05:00,Fed Brainard Speech ,2018,4,0,0,0,0,1,1
2018-12-06 13:30:00-05:00,Baker Hughes Oil Rig Count DEC/07,2018,4,0,0,0,0,0,1
2018-12-07 13:30:00-05:00,Consumer Credit Change OCT,2018,4,0,0,0,0,0,1
2018-12-09 13:30:00-05:00,JOLTs Job Openings OCT,2018,2,1,0,1,0,0,0
2018-12-09 13:30:00-05:00,Consumer Inflation Expectations NOV,2018,1,1,1,0,0,0,0
2018-12-09 13:30:00-05:00,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-09 13:30:00-05:00,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-10 13:30:00-05:00,NFIB Business Optimism Index NOV,2018,4,0,0,0,0,0,1
2018-12-10 13:30:00-05:00,PPI MoM NOV,2018,1,1,1,0,0,0,0
2018-12-10 13:30:00-05:00,Core PPI MoM NOV,2018,1,1,1,0,0,0,0
2018-12-10 13:30:00-05:00,Core PPI YoY NOV,2018,1,1,1,0,0,0,0
2018-12-10 13:30:00-05:00,PPI YoY NOV,2018,1,1,1,0,0,0,0
2018-12-10 13:30:00-05:00,Redbook MoM DEC/08,2018,4,0,0,0,0,0,1
2018-12-10 13:30:00-05:00,Redbook YoY DEC/08,2018,4,0,0,0,0,0,1
2018-12-10 13:30:00-05:00,WASDE Report,2018,4,0,0,0,0,0,1
2018-12-10 13:30:00-05:00,3-Year Note Auction,2018,3,1,0,0,1,0,0
2018-12-11 13:30:00-05:00,API Crude Oil Stock Change DEC/07,2018,4,0,0,0,0,0,1
2018-12-11 13:30:00-05:00,MBA 30-Year Mortgage Rate DEC/07,2018,4,0,0,0,0,0,1
2018-12-11 13:30:00-05:00,MBA Mortgage Applications DEC/07,2018,4,0,0,0,0,0,1
2018-12-11 13:30:00-05:00,Core Inflation Rate YoY NOV,2018,1,1,1,0,0,0,0
2018-12-11 13:30:00-05:00,Inflation Rate YoY NOV,2018,1,1,1,0,0,0,0
2018-12-11 13:30:00-05:00,Core Inflation Rate MoM NOV,2018,1,1,1,0,0,0,0
2018-12-11 13:30:00-05:00,Inflation Rate MoM NOV,2018,1,1,1,0,0,0,0
2018-12-11 13:30:00-05:00,EIA Crude Oil Stocks Change DEC/07,2018,4,0,0,0,0,0,1
2018-12-11 13:30:00-05:00,EIA Gasoline Stocks Change DEC/07,2018,4,0,0,0,0,0,1
2018-12-11 13:30:00-05:00,10-Year Note Auction,2018,3,1,0,0,1,0,0
2018-12-12 13:30:00-05:00,Export Prices MoM NOV,2018,4,0,0,0,0,0,1
2018-12-12 13:30:00-05:00,Export Prices YoY NOV,2018,4,0,0,0,0,0,1
2018-12-12 13:30:00-05:00,Import Prices MoM NOV,2018,4,0,0,0,0,0,1
2018-12-12 13:30:00-05:00,Import Prices YoY NOV,2018,4,0,0,0,0,0,1
2018-12-12 13:30:00-05:00,Initial Jobless Claims DEC/08,2018,4,0,0,0,0,0,1
2018-12-12 13:30:00-05:00,Continuing Jobless Claims DEC/01,2018,4,0,0,0,0,0,1
2018-12-12 13:30:00-05:00,EIA Natural Gas Stocks Change DEC/07,2018,4,0,0,0,0,0,1
2018-12-12 13:30:00-05:00,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-12-12 13:30:00-05:00,30-Year Bond Auction,2018,3,1,0,0,1,0,0
2018-12-13 13:30:00-05:00,Monthly Budget Statement NOV,2018,4,0,0,0,0,0,1
2018-12-13 13:30:00-05:00,Retail Sales MoM NOV,2018,4,0,0,0,0,0,1
2018-12-13 13:30:00-05:00,Retail Sales Ex Autos MoM NOV,2018,4,0,0,0,0,0,1
2018-12-13 13:30:00-05:00,Retail Sales YoY NOV,2018,4,0,0,0,0,0,1
2018-12-13 13:30:00-05:00,Industrial Production MoM NOV,2018,3,1,0,0,1,0,0
2018-12-13 13:30:00-05:00,Industrial Production YoY NOV,2018,3,1,0,0,1,0,0
2018-12-13 13:30:00-05:00,Capacity Utilization NOV,2018,4,0,0,0,0,0,1
2018-12-13 13:30:00-05:00,Manufacturing Production MoM NOV,2018,4,0,0,0,0,0,1
2018-12-13 13:30:00-05:00,Manufacturing Production YoY NOV,2018,4,0,0,0,0,0,1
2018-12-13 13:30:00-05:00,Markit Composite PMI Flash DEC,2018,2,1,0,1,0,0,0
2018-12-13 13:30:00-05:00,Markit Manufacturing PMI Flash DEC,2018,2,1,0,1,0,0,0
2018-12-13 13:30:00-05:00,Markit Services PMI Flash DEC,2018,2,1,0,1,0,0,0
2018-12-13 13:30:00-05:00,Business Inventories MoM OCT,2018,4,0,0,0,0,0,1
2018-12-13 13:30:00-05:00,Baker Hughes Oil Rig Count DEC/14,2018,4,0,0,0,0,0,1
2018-12-16 13:30:00-05:00,NY Empire State Manufacturing Index DEC,2018,4,0,0,0,0,0,1
2018-12-16 13:30:00-05:00,NAHB Housing Market Index DEC,2018,4,0,0,0,0,0,1
2018-12-16 13:30:00-05:00,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-16 13:30:00-05:00,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-17 13:30:00-05:00,Foreign Bond Investment OCT,2018,4,0,0,0,0,0,1
2018-12-17 13:30:00-05:00,Net Long-term TIC Flows OCT,2018,4,0,0,0,0,0,1
2018-12-17 13:30:00-05:00,Overall Net Capital Flows OCT,2018,4,0,0,0,0,0,1
2018-12-17 13:30:00-05:00,Building Permits NOV,2018,4,0,0,0,0,0,1
2018-12-17 13:30:00-05:00,Building Permits MoM NOV,2018,4,0,0,0,0,0,1
2018-12-17 13:30:00-05:00,Housing Starts NOV,2018,4,0,0,0,0,0,1
2018-12-17 13:30:00-05:00,Housing Starts MoM NOV,2018,4,0,0,0,0,0,1
2018-12-17 13:30:00-05:00,Redbook MoM DEC/15,2018,4,0,0,0,0,0,1
2018-12-17 13:30:00-05:00,Redbook YoY DEC/15,2018,4,0,0,0,0,0,1
2018-12-18 13:30:00-05:00,API Crude Oil Stock Change DEC/14,2018,4,0,0,0,0,0,1
2018-12-18 13:30:00-05:00,MBA 30-Year Mortgage Rate DEC/14,2018,4,0,0,0,0,0,1
2018-12-18 13:30:00-05:00,MBA Mortgage Applications DEC/14,2018,4,0,0,0,0,0,1
2018-12-18 13:30:00-05:00,Current Account Q3,2018,4,0,0,0,0,0,1
2018-12-18 13:30:00-05:00,Existing Home Sales NOV,2018,4,0,0,0,0,0,1
2018-12-18 13:30:00-05:00,Existing Home Sales MoM NOV,2018,4,0,0,0,0,0,1
2018-12-18 13:30:00-05:00,EIA Crude Oil Stocks Change DEC/14,2018,4,0,0,0,0,0,1
2018-12-18 13:30:00-05:00,EIA Gasoline Stocks Change DEC/14,2018,4,0,0,0,0,0,1
2018-12-19 13:30:00-05:00,Fed Interest Rate Decision,2018,4,0,0,0,0,0,1
2018-12-19 13:30:00-05:00,FOMC Economic Projections,2018,4,0,0,0,0,1,1
2018-12-19 13:30:00-05:00,Fed Press Conference,2018,4,0,0,0,0,0,1
2018-12-19 13:30:00-05:00,Initial Jobless Claims DEC/15,2018,4,0,0,0,0,0,1
2018-12-19 13:30:00-05:00,Philadelphia Fed Manufacturing Index DEC,2018,4,0,0,0,0,0,1
2018-12-19 13:30:00-05:00,Continuing Jobless Claims DEC/08,2018,4,0,0,0,0,0,1
2018-12-19 13:30:00-05:00,CB Leading Index MoM NOV,2018,4,0,0,0,0,0,1
2018-12-19 13:30:00-05:00,EIA Natural Gas Stocks Change DEC/14,2018,4,0,0,0,0,0,1
2018-12-19 13:30:00-05:00,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-12-20 13:30:00-05:00,Durable Goods Orders MoM NOV,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Corporate Profits QoQ Final Q3,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Durable Goods Orders Ex Transp MoM NOV,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,GDP Growth Rate QoQ Final Q3,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,GDP Price Index QoQ Final Q3,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Core PCE Prices QoQ Final Q3,2018,1,1,1,0,0,0,0
2018-12-20 13:30:00-05:00,Durable Goods Orders ex Defense MoM NOV,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,PCE Prices QoQ Final Q3,2018,1,1,1,0,0,0,0
2018-12-20 13:30:00-05:00,Personal Income MoM NOV,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Personal Spending MoM NOV,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Michigan 5 Year Inflation Expectations Final DEC,2018,1,1,1,0,0,0,0
2018-12-20 13:30:00-05:00,Michigan Consumer Expectations Final DEC,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Michigan Consumer Sentiment Final DEC,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Michigan Current Conditions Final DEC,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Michigan Inflation Expectations Final DEC,2018,1,1,1,0,0,0,0
2018-12-20 13:30:00-05:00,PCE Price Index MoM NOV,2018,1,1,1,0,0,0,0
2018-12-20 13:30:00-05:00,PCE Price Index YoY NOV,2018,1,1,1,0,0,0,0
2018-12-20 13:30:00-05:00,Core PCE Price Index MoM NOV,2018,1,1,1,0,0,0,0
2018-12-20 13:30:00-05:00,Core PCE Price Index YoY NOV,2018,1,1,1,0,0,0,0
2018-12-20 13:30:00-05:00,Kansas Fed Manufacturing Index DEC,2018,4,0,0,0,0,0,1
2018-12-20 13:30:00-05:00,Baker Hughes Oil Rig Count DEC/21,2018,4,0,0,0,0,0,1
2018-12-23 13:30:00-05:00,Chicago Fed National Activity Index NOV,2018,4,0,0,0,0,0,1
