datetime,events,year,tier,IND_MACRO,IND_Tier1,IND_Tier2,IND_Tier3,IND_FED,IND_Tier4
2018-10-24,Markit Manufacturing PMI Flash OCT,2018,2,1,0,1,0,0,0
2018-10-24,Markit Services PMI Flash OCT,2018,2,1,0,1,0,0,0
2018-10-24,New Home Sales SEP,2018,4,0,0,0,0,0,1
2018-10-24,New Home Sales MoM SEP,2018,4,0,0,0,0,0,1
2018-10-24,EIA Crude Oil Stocks Change OCT/19,2018,4,0,0,0,0,0,1
2018-10-24,EIA Gasoline Stocks Change OCT/19,2018,4,0,0,0,0,0,1
2018-10-24,Fed Bullard Speech ,2018,4,0,0,0,0,1,1
2018-10-24,Fed Mester Speech ,2018,4,0,0,0,0,1,1
2018-10-24,5-Year Note Auction,2018,3,1,0,0,1,0,0
2018-10-24,Fed Bostic Speech ,2018,4,0,0,0,0,1,1
2018-10-24,Fed Beige Book,2018,4,0,0,0,0,1,1
2018-10-25,Durable Goods Orders MoM SEP,2018,4,0,0,0,0,0,1
2018-10-25,Durable Goods Orders Ex Transp MoM SEP,2018,4,0,0,0,0,0,1
2018-10-25,Goods Trade Balance Adv SEP,2018,4,0,0,0,0,0,1
2018-10-25,Initial Jobless Claims OCT/20,2018,4,0,0,0,0,0,1
2018-10-25,Wholesale Inventories MoM Adv SEP,2018,4,0,0,0,0,0,1
2018-10-25,Continuing Jobless Claims OCT/13,2018,4,0,0,0,0,0,1
2018-10-25,Durable Goods Orders ex Defense MoM SEP,2018,4,0,0,0,0,0,1
2018-10-25,Pending Home Sales MoM SEP,2018,4,0,0,0,0,0,1
2018-10-25,Pending Home Sales YoY SEP,2018,4,0,0,0,0,0,1
2018-10-25,EIA Natural Gas Stocks Change OCT/19,2018,4,0,0,0,0,0,1
2018-10-25,Kansas Fed Manufacturing Index OCT,2018,4,0,0,0,0,0,1
2018-10-25,Fed Clarida Speech ,2018,4,0,0,0,0,1,1
2018-10-25,7-Year Note Auction,2018,3,1,0,0,1,0,0
2018-10-26,Fed Mester Speech ,2018,4,0,0,0,0,1,1
2018-10-26,Fed Mester Speech ,2018,4,0,0,0,0,1,1
2018-10-26,GDP Growth Rate QoQ Adv Q3,2018,4,0,0,0,0,0,1
2018-10-26,GDP Price Index QoQ Adv Q3,2018,4,0,0,0,0,0,1
2018-10-26,Core PCE Prices QoQ Adv Q3,2018,1,1,1,0,0,0,0
2018-10-26,PCE Prices QoQ Adv Q3,2018,1,1,1,0,0,0,0
2018-10-26,Michigan 5 Year Inflation Expectations Final OCT,2018,1,1,1,0,0,0,0
2018-10-26,Michigan Consumer Expectations Final OCT,2018,4,0,0,0,0,0,1
2018-10-26,Michigan Consumer Sentiment Final OCT,2018,4,0,0,0,0,0,1
2018-10-26,Michigan Current Conditions Final OCT,2018,4,0,0,0,0,0,1
2018-10-26,Michigan Inflation Expectations Final OCT,2018,1,1,1,0,0,0,0
2018-10-26,Baker Hughes Oil Rig Count OCT/26,2018,4,0,0,0,0,0,1
2018-10-29,Personal Income MoM SEP,2018,4,0,0,0,0,0,1
2018-10-29,Personal Spending MoM SEP,2018,4,0,0,0,0,0,1
2018-10-29,PCE Price Index MoM SEP,2018,1,1,1,0,0,0,0
2018-10-29,PCE Price Index YoY SEP,2018,1,1,1,0,0,0,0
2018-10-29,Core PCE Price Index MoM SEP,2018,1,1,1,0,0,0,0
2018-10-29,Core PCE Price Index YoY SEP,2018,1,1,1,0,0,0,0
2018-10-29,Fed Evans Speech ,2018,4,0,0,0,0,1,1
2018-10-29,Dallas Fed Manufacturing Index OCT,2018,4,0,0,0,0,0,1
2018-10-29,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-10-29,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-10-30,Redbook MoM OCT/27,2018,4,0,0,0,0,0,1
2018-10-30,Redbook YoY OCT/27,2018,4,0,0,0,0,0,1
2018-10-30,S&P/Case-Shiller Home Price MoM AUG,2018,4,0,0,0,0,0,1
2018-10-30,S&P/Case-Shiller Home Price YoY AUG,2018,4,0,0,0,0,0,1
2018-10-30,CB Consumer Confidence OCT,2018,3,1,0,0,1,0,0
2018-10-30,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-10-31,API Crude Oil Stock Change OCT/26,2018,4,0,0,0,0,0,1
2018-10-31,MBA 30-Year Mortgage Rate OCT/26,2018,4,0,0,0,0,0,1
2018-10-31,MBA Mortgage Applications OCT/26,2018,4,0,0,0,0,0,1
2018-10-31,ADP Employment Change OCT,2018,2,1,0,1,0,0,0
2018-10-31,Employment Cost - Benefits QoQ Q3,2018,4,0,0,0,0,0,1
2018-10-31,Employment Cost - Wages QoQ Q3,2018,4,0,0,0,0,0,1
2018-10-31,Employment Cost Index QoQ Q3,2018,4,0,0,0,0,0,1
2018-10-31,Chicago PMI OCT,2018,2,1,0,1,0,0,0
2018-10-31,EIA Crude Oil Stocks Change OCT/26,2018,4,0,0,0,0,0,1
2018-10-31,EIA Gasoline Stocks Change OCT/26,2018,4,0,0,0,0,0,1
2018-11-01,Challenger Job Cuts OCT,2018,3,1,0,0,1,0,0
2018-11-01,Initial Jobless Claims OCT/27,2018,4,0,0,0,0,0,1
2018-11-01,Nonfarm Productivity QoQ Prel Q3,2018,4,0,0,0,0,0,1
2018-11-01,Unit Labour Costs QoQ Prel Q3,2018,4,0,0,0,0,0,1
2018-11-01,Continuing Jobless Claims OCT/20,2018,4,0,0,0,0,0,1
2018-11-01,Markit Manufacturing PMI Final OCT,2018,2,1,0,1,0,0,0
2018-11-01,Construction Spending MoM SEP,2018,4,0,0,0,0,0,1
2018-11-01,ISM Manufacturing Employment OCT,2018,4,0,0,0,0,0,1
2018-11-01,ISM Manufacturing New Orders OCT,2018,4,0,0,0,0,0,1
2018-11-01,ISM Manufacturing PMI OCT,2018,2,1,0,1,0,0,0
2018-11-01,ISM Manufacturing Prices OCT,2018,4,0,0,0,0,0,1
2018-11-01,EIA Natural Gas Stocks Change OCT/26,2018,4,0,0,0,0,0,1
2018-11-02,Total Vehicle Sales OCT,2018,4,0,0,0,0,0,1
2018-11-02,Balance of Trade SEP,2018,4,0,0,0,0,0,1
2018-11-02,Non Farm Payrolls OCT,2018,1,1,1,0,0,0,0
2018-11-02,Unemployment Rate OCT,2018,1,1,1,0,0,0,0
2018-11-02,Average Hourly Earnings MoM OCT,2018,4,0,0,0,0,0,1
2018-11-02,Average Hourly Earnings YoY OCT,2018,4,0,0,0,0,0,1
2018-11-02,Average Weekly Hours OCT,2018,4,0,0,0,0,0,1
2018-11-02,Exports SEP,2018,4,0,0,0,0,0,1
2018-11-02,Government Payrolls OCT,2018,1,1,1,0,0,0,0
2018-11-02,Imports SEP,2018,4,0,0,0,0,0,1
2018-11-02,Manufacturing Payrolls OCT,2018,1,1,1,0,0,0,0
2018-11-02,Nonfarm Payrolls Private OCT,2018,1,1,1,0,0,0,0
2018-11-02,Participation Rate OCT,2018,4,0,0,0,0,0,1
2018-11-02,ISM New York Index OCT,2018,4,0,0,0,0,0,1
2018-11-02,Factory Orders MoM SEP,2018,4,0,0,0,0,0,1
2018-11-02,Factory Orders ex Transportation SEP,2018,4,0,0,0,0,0,1
2018-11-02,Baker Hughes Oil Rig Count NOV/02,2018,4,0,0,0,0,0,1
2018-11-05,Markit Composite PMI Final OCT,2018,2,1,0,1,0,0,0
2018-11-05,Markit Services PMI Final OCT,2018,2,1,0,1,0,0,0
2018-11-05,ISM Non-Manufacturing Business Activity OCT,2018,4,0,0,0,0,0,1
2018-11-05,ISM Non-Manufacturing Employment OCT,2018,4,0,0,0,0,0,1
2018-11-05,ISM Non-Manufacturing New Orders OCT,2018,4,0,0,0,0,0,1
2018-11-05,ISM Non-Manufacturing PMI OCT,2018,2,1,0,1,0,0,0
2018-11-05,ISM Non-Manufacturing Prices OCT,2018,4,0,0,0,0,0,1
2018-11-05,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-05,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-05,3-Year Note Auction,2018,3,1,0,0,1,0,0
2018-11-06,Redbook MoM NOV/03,2018,4,0,0,0,0,0,1
2018-11-06,Redbook YoY NOV/03,2018,4,0,0,0,0,0,1
2018-11-06,IBD/TIPP Economic Optimism NOV,2018,4,0,0,0,0,0,1
2018-11-06,JOLTs Job Openings SEP,2018,2,1,0,1,0,0,0
2018-11-06,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-11-06,10-Year Note Auction,2018,3,1,0,0,1,0,0
2018-11-06,52-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-11-06,Mid-Term Elections,2018,4,0,0,0,0,0,1
2018-11-07,API Crude Oil Stock Change NOV/02,2018,4,0,0,0,0,0,1
2018-11-07,MBA 30-Year Mortgage Rate NOV/02,2018,4,0,0,0,0,0,1
2018-11-07,MBA Mortgage Applications NOV/02,2018,4,0,0,0,0,0,1
2018-11-07,EIA Crude Oil Stocks Change NOV/02,2018,4,0,0,0,0,0,1
2018-11-07,EIA Gasoline Stocks Change NOV/02,2018,4,0,0,0,0,0,1
2018-11-07,30-Year Bond Auction,2018,3,1,0,0,1,0,0
2018-11-08,Consumer Credit Change SEP,2018,4,0,0,0,0,0,1
2018-11-08,Initial Jobless Claims NOV/03,2018,4,0,0,0,0,0,1
2018-11-08,Continuing Jobless Claims OCT/27,2018,4,0,0,0,0,0,1
2018-11-08,EIA Natural Gas Stocks Change NOV/02,2018,4,0,0,0,0,0,1
2018-11-08,WASDE Report,2018,4,0,0,0,0,0,1
2018-11-09,Fed Interest Rate Decision,2018,4,0,0,0,0,0,1
2018-11-09,Fed Quarles Speech ,2018,4,0,0,0,0,1,1
2018-11-09,PPI MoM OCT,2018,1,1,1,0,0,0,0
2018-11-09,Core PPI MoM OCT,2018,1,1,1,0,0,0,0
2018-11-09,Core PPI YoY OCT,2018,1,1,1,0,0,0,0
2018-11-09,PPI YoY OCT,2018,1,1,1,0,0,0,0
2018-11-09,Michigan 5 Year Inflation Expectations Prel NOV,2018,1,1,1,0,0,0,0
2018-11-09,Michigan Consumer Expectations Prel NOV,2018,4,0,0,0,0,0,1
2018-11-09,Michigan Consumer Sentiment Prel NOV,2018,4,0,0,0,0,0,1
2018-11-09,Michigan Current Conditions Prel NOV,2018,4,0,0,0,0,0,1
2018-11-09,Michigan Inflation Expectations Prel NOV,2018,1,1,1,0,0,0,0
2018-11-09,Wholesale Inventories MoM SEP,2018,4,0,0,0,0,0,1
2018-11-09,Baker Hughes Oil Rig Count NOV/09,2018,4,0,0,0,0,0,1
2018-11-13,Fed Daly Speech ,2018,4,0,0,0,0,1,1
2018-11-13,NFIB Business Optimism Index OCT,2018,4,0,0,0,0,0,1
2018-11-13,Redbook MoM NOV/10,2018,4,0,0,0,0,0,1
2018-11-13,Redbook YoY NOV/10,2018,4,0,0,0,0,0,1
2018-11-13,Fed Brainard Speech ,2018,4,0,0,0,0,1,1
2018-11-13,Consumer Inflation Expectations OCT,2018,1,1,1,0,0,0,0
2018-11-13,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-13,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-13,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-11-14,Monthly Budget Statement OCT,2018,4,0,0,0,0,0,1
2018-11-14,Fed Daly Speech ,2018,4,0,0,0,0,1,1
2018-11-14,MBA 30-Year Mortgage Rate NOV/09,2018,4,0,0,0,0,0,1
2018-11-14,MBA Mortgage Applications NOV/09,2018,4,0,0,0,0,0,1
2018-11-14,Core Inflation Rate YoY OCT,2018,1,1,1,0,0,0,0
2018-11-14,Inflation Rate YoY OCT,2018,1,1,1,0,0,0,0
2018-11-14,Core Inflation Rate MoM OCT,2018,1,1,1,0,0,0,0
2018-11-14,Inflation Rate MoM OCT,2018,1,1,1,0,0,0,0
2018-11-14,Fed Quarles Testimony,2018,4,0,0,0,0,0,1
2018-11-15,API Crude Oil Stock Change NOV/09,2018,4,0,0,0,0,0,1
2018-11-15,Fed Chair Powell Speech ,2018,4,0,0,0,0,1,1
2018-11-15,Retail Sales MoM OCT,2018,4,0,0,0,0,0,1
2018-11-15,Export Prices MoM OCT,2018,4,0,0,0,0,0,1
2018-11-15,Export Prices YoY OCT,2018,4,0,0,0,0,0,1
2018-11-15,Import Prices MoM OCT,2018,4,0,0,0,0,0,1
2018-11-15,Import Prices YoY OCT,2018,4,0,0,0,0,0,1
2018-11-15,Initial Jobless Claims NOV/09,2018,4,0,0,0,0,0,1
2018-11-15,NY Empire State Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-15,Philadelphia Fed Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-15,Retail Sales Ex Autos MoM OCT,2018,4,0,0,0,0,0,1
2018-11-15,Continuing Jobless Claims NOV/03,2018,4,0,0,0,0,0,1
2018-11-15,Retail Sales YoY OCT,2018,4,0,0,0,0,0,1
2018-11-15,Business Inventories MoM SEP,2018,4,0,0,0,0,0,1
2018-11-15,Fed Quarles Testimony,2018,4,0,0,0,0,0,1
2018-11-15,EIA Natural Gas Stocks Change NOV/09,2018,4,0,0,0,0,0,1
2018-11-15,EIA Crude Oil Stocks Change NOV/09,2018,4,0,0,0,0,0,1
2018-11-15,EIA Gasoline Stocks Change NOV/09,2018,4,0,0,0,0,0,1
2018-11-15,Fed Chair Powell Speech ,2018,4,0,0,0,0,1,1
2018-11-15,Fed Bostic Speech ,2018,4,0,0,0,0,1,1
2018-11-16,Industrial Production MoM OCT,2018,3,1,0,0,1,0,0
2018-11-16,Industrial Production YoY OCT,2018,3,1,0,0,1,0,0
2018-11-16,Capacity Utilization OCT,2018,4,0,0,0,0,0,1
2018-11-16,Manufacturing Production YoY OCT,2018,4,0,0,0,0,0,1
2018-11-16,Kansas Fed Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-16,Baker Hughes Oil Rig Count NOV/16,2018,4,0,0,0,0,0,1
2018-11-17,Foreign Bond Investment SEP,2018,4,0,0,0,0,0,1
2018-11-17,Net Long-term TIC Flows SEP,2018,4,0,0,0,0,0,1
2018-11-17,Overall Net Capital Flows SEP,2018,4,0,0,0,0,0,1
2018-11-19,NAHB Housing Market Index NOV,2018,4,0,0,0,0,0,1
2018-11-19,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-11-19,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-19,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-20,Building Permits OCT,2018,4,0,0,0,0,0,1
2018-11-20,Building Permits MoM OCT,2018,4,0,0,0,0,0,1
2018-11-20,Housing Starts OCT,2018,4,0,0,0,0,0,1
2018-11-20,Housing Starts MoM OCT,2018,4,0,0,0,0,0,1
2018-11-20,Redbook MoM NOV/17,2018,4,0,0,0,0,0,1
2018-11-20,Redbook YoY NOV/17,2018,4,0,0,0,0,0,1
2018-11-20,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-11-21,API Crude Oil Stock Change NOV/16,2018,4,0,0,0,0,0,1
2018-11-21,MBA 30-Year Mortgage Rate NOV/16,2018,4,0,0,0,0,0,1
2018-11-21,MBA Mortgage Applications NOV/16,2018,4,0,0,0,0,0,1
2018-11-21,Durable Goods Orders MoM OCT,2018,4,0,0,0,0,0,1
2018-11-21,Durable Goods Orders Ex Transp MoM OCT,2018,4,0,0,0,0,0,1
2018-11-21,Initial Jobless Claims NOV/17,2018,4,0,0,0,0,0,1
2018-11-21,Continuing Jobless Claims NOV/10,2018,4,0,0,0,0,0,1
2018-11-21,Durable Goods Orders ex Defense MoM OCT,2018,4,0,0,0,0,0,1
2018-11-21,Existing Home Sales OCT,2018,4,0,0,0,0,0,1
2018-11-21,Existing Home Sales MoM OCT,2018,4,0,0,0,0,0,1
2018-11-21,Michigan 5 Year Inflation Expectations Final NOV,2018,1,1,1,0,0,0,0
2018-11-21,Michigan Consumer Expectations Final NOV,2018,4,0,0,0,0,0,1
2018-11-21,Michigan Consumer Sentiment Final NOV,2018,4,0,0,0,0,0,1
2018-11-21,Michigan Current Conditions Final NOV,2018,4,0,0,0,0,0,1
2018-11-21,Michigan Inflation Expectations Final NOV,2018,1,1,1,0,0,0,0
2018-11-21,CB Leading Index MoM OCT,2018,4,0,0,0,0,0,1
2018-11-21,EIA Crude Oil Stocks Change NOV/16,2018,4,0,0,0,0,0,1
2018-11-21,EIA Gasoline Stocks Change NOV/16,2018,4,0,0,0,0,0,1
2018-11-21,EIA Natural Gas Stocks Change NOV/16,2018,4,0,0,0,0,0,1
2018-11-21,Baker Hughes Oil Rig Count NOV/23,2018,4,0,0,0,0,0,1
2018-11-23,Markit Composite PMI Flash NOV,2018,2,1,0,1,0,0,0
2018-11-23,Markit Manufacturing PMI Flash NOV,2018,2,1,0,1,0,0,0
2018-11-23,Markit Services PMI Flash NOV,2018,2,1,0,1,0,0,0
2018-11-26,Chicago Fed National Activity Index OCT,2018,4,0,0,0,0,0,1
2018-11-26,Dallas Fed Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-26,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-26,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-11-26,2-Year Note Auction,2018,3,1,0,0,1,0,0
2018-11-27,Fed Clarida Speech ,2018,4,0,0,0,0,1,1
2018-11-27,Redbook MoM NOV/24,2018,4,0,0,0,0,0,1
2018-11-27,Redbook YoY NOV/24,2018,4,0,0,0,0,0,1
2018-11-27,S&P/Case-Shiller Home Price MoM SEP,2018,4,0,0,0,0,0,1
2018-11-27,S&P/Case-Shiller Home Price YoY SEP,2018,4,0,0,0,0,0,1
2018-11-27,House Price Index MoM SEP,2018,4,0,0,0,0,0,1
2018-11-27,CB Consumer Confidence NOV,2018,3,1,0,0,1,0,0
2018-11-27,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-11-27,5-Year Note Auction,2018,3,1,0,0,1,0,0
2018-11-28,API Crude Oil Stock Change NOV/23,2018,4,0,0,0,0,0,1
2018-11-28,MBA 30-Year Mortgage Rate NOV/23,2018,4,0,0,0,0,0,1
2018-11-28,MBA Mortgage Applications NOV/23,2018,4,0,0,0,0,0,1
2018-11-28,Corporate Profits QoQ Prel Q3,2018,4,0,0,0,0,0,1
2018-11-28,GDP Growth Rate QoQ 2nd Est Q3,2018,4,0,0,0,0,0,1
2018-11-28,GDP Price Index QoQ 2nd Est Q3,2018,4,0,0,0,0,0,1
2018-11-28,Goods Trade Balance Adv OCT,2018,4,0,0,0,0,0,1
2018-11-28,Wholesale Inventories MoM Adv OCT,2018,4,0,0,0,0,0,1
2018-11-28,Core PCE Prices QoQ 2 Est Q3,2018,1,1,1,0,0,0,0
2018-11-28,PCE Prices QoQ 2 Est Q3,2018,1,1,1,0,0,0,0
2018-11-28,New Home Sales OCT,2018,4,0,0,0,0,0,1
2018-11-28,New Home Sales MoM OCT,2018,4,0,0,0,0,0,1
2018-11-28,Richmond Fed Manufacturing Index NOV,2018,4,0,0,0,0,0,1
2018-11-28,EIA Crude Oil Stocks Change NOV/23,2018,4,0,0,0,0,0,1
2018-11-28,EIA Gasoline Stocks Change NOV/23,2018,4,0,0,0,0,0,1
2018-11-28,Fed Chair Powell Speech ,2018,4,0,0,0,0,1,1
2018-11-28,7-Year Note Auction,2018,3,1,0,0,1,0,0
2018-11-29,Personal Income MoM OCT,2018,4,0,0,0,0,0,1
2018-11-29,Personal Spending MoM OCT,2018,4,0,0,0,0,0,1
2018-11-29,Initial Jobless Claims NOV/24,2018,4,0,0,0,0,0,1
2018-11-29,PCE Price Index MoM OCT,2018,1,1,1,0,0,0,0
2018-11-29,PCE Price Index YoY OCT,2018,1,1,1,0,0,0,0
2018-11-29,Continuing Jobless Claims NOV/17,2018,4,0,0,0,0,0,1
2018-11-29,Core PCE Price Index MoM OCT,2018,1,1,1,0,0,0,0
2018-11-29,Core PCE Price Index YoY OCT,2018,1,1,1,0,0,0,0
2018-11-29,Pending Home Sales MoM OCT,2018,4,0,0,0,0,0,1
2018-11-29,Pending Home Sales YoY OCT,2018,4,0,0,0,0,0,1
2018-11-29,EIA Natural Gas Stocks Change NOV/23,2018,4,0,0,0,0,0,1
2018-11-30,Fed Evans Speech ,2018,4,0,0,0,0,1,1
2018-11-30,FOMC Minutes,2018,4,0,0,0,0,1,1
2018-11-30,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-11-30,Chicago PMI NOV,2018,2,1,0,1,0,0,0
2018-11-30,Baker Hughes Oil Rig Count NOV/28,2018,4,0,0,0,0,0,1
2018-12-03,Fed Quarles Speech ,2018,4,0,0,0,0,1,1
2018-12-03,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-12-03,Markit Manufacturing PMI Final NOV,2018,2,1,0,1,0,0,0
2018-12-03,Construction Spending MoM OCT,2018,4,0,0,0,0,0,1
2018-12-03,ISM Manufacturing Employment NOV,2018,4,0,0,0,0,0,1
2018-12-03,ISM Manufacturing New Orders NOV,2018,4,0,0,0,0,0,1
2018-12-03,ISM Manufacturing PMI NOV,2018,2,1,0,1,0,0,0
2018-12-03,ISM Manufacturing Prices NOV,2018,4,0,0,0,0,0,1
2018-12-03,Fed Brainard Speech ,2018,4,0,0,0,0,1,1
2018-12-03,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-03,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-03,Fed Kaplan Speech ,2018,4,0,0,0,0,1,1
2018-12-04,Total Vehicle Sales NOV,2018,4,0,0,0,0,0,1
2018-12-04,Redbook MoM DEC/01,2018,4,0,0,0,0,0,1
2018-12-04,Redbook YoY DEC/01,2018,4,0,0,0,0,0,1
2018-12-04,ISM New York Index NOV,2018,4,0,0,0,0,0,1
2018-12-04,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-12-04,IBD/TIPP Economic Optimism DEC,2018,4,0,0,0,0,0,1
2018-12-04,4-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-12-04,52-Week Bill Auction,2018,3,1,0,0,1,0,0
2018-12-05,API Crude Oil Stock Change NOV/30,2018,4,0,0,0,0,0,1
2018-12-05,MBA 30-Year Mortgage Rate NOV/30,2018,4,0,0,0,0,0,1
2018-12-05,MBA Mortgage Applications NOV/30,2018,4,0,0,0,0,0,1
2018-12-06,Fed Beige Book,2018,4,0,0,0,0,1,1
2018-12-06,Fed Quarles Speech ,2018,4,0,0,0,0,1,1
2018-12-06,Challenger Job Cuts NOV,2018,3,1,0,0,1,0,0
2018-12-06,ADP Employment Change NOV,2018,2,1,0,1,0,0,0
2018-12-06,Balance of Trade OCT,2018,4,0,0,0,0,0,1
2018-12-06,Initial Jobless Claims DEC/01,2018,4,0,0,0,0,0,1
2018-12-06,Nonfarm Productivity QoQ Final Q3,2018,4,0,0,0,0,0,1
2018-12-06,Unit Labour Costs QoQ Final Q3,2018,4,0,0,0,0,0,1
2018-12-06,Continuing Jobless Claims NOV/24,2018,4,0,0,0,0,0,1
2018-12-06,Exports OCT,2018,4,0,0,0,0,0,1
2018-12-06,Imports OCT,2018,4,0,0,0,0,0,1
2018-12-06,Markit Composite PMI Final NOV,2018,2,1,0,1,0,0,0
2018-12-06,Markit Services PMI Final NOV,2018,2,1,0,1,0,0,0
2018-12-06,Factory Orders MoM OCT,2018,4,0,0,0,0,0,1
2018-12-06,ISM Non-Manufacturing Business Activity NOV,2018,4,0,0,0,0,0,1
2018-12-06,ISM Non-Manufacturing Employment NOV,2018,4,0,0,0,0,0,1
2018-12-06,ISM Non-Manufacturing New Orders NOV,2018,4,0,0,0,0,0,1
2018-12-06,ISM Non-Manufacturing PMI NOV,2018,2,1,0,1,0,0,0
2018-12-06,ISM Non-Manufacturing Prices NOV,2018,4,0,0,0,0,0,1
2018-12-06,Factory Orders ex Transportation OCT,2018,4,0,0,0,0,0,1
2018-12-06,EIA Crude Oil Stocks Change NOV/30,2018,4,0,0,0,0,0,1
2018-12-06,EIA Gasoline Stocks Change NOV/30,2018,4,0,0,0,0,0,1
2018-12-06,Fed Bostic Speech ,2018,4,0,0,0,0,1,1
2018-12-07,Fed Williams Speech ,2018,4,0,0,0,0,1,1
2018-12-07,Fed Powell Speech ,2018,4,0,0,0,0,1,1
2018-12-07,Non Farm Payrolls NOV,2018,1,1,1,0,0,0,0
2018-12-07,Unemployment Rate NOV,2018,1,1,1,0,0,0,0
2018-12-07,Average Hourly Earnings MoM NOV,2018,4,0,0,0,0,0,1
2018-12-07,Average Hourly Earnings YoY NOV,2018,4,0,0,0,0,0,1
2018-12-07,Average Weekly Hours NOV,2018,4,0,0,0,0,0,1
2018-12-07,Government Payrolls NOV,2018,1,1,1,0,0,0,0
2018-12-07,Manufacturing Payrolls NOV,2018,1,1,1,0,0,0,0
2018-12-07,Nonfarm Payrolls Private NOV,2018,1,1,1,0,0,0,0
2018-12-07,Participation Rate NOV,2018,4,0,0,0,0,0,1
2018-12-07,Michigan 5 Year Inflation Expectations Prel DEC,2018,1,1,1,0,0,0,0
2018-12-07,Michigan Consumer Expectations Prel DEC,2018,4,0,0,0,0,0,1
2018-12-07,Michigan Consumer Sentiment Prel DEC,2018,4,0,0,0,0,0,1
2018-12-07,Michigan Current Conditions Prel DEC,2018,4,0,0,0,0,0,1
2018-12-07,Michigan Inflation Expectations Prel DEC,2018,1,1,1,0,0,0,0
2018-12-07,Wholesale Inventories MoM OCT,2018,4,0,0,0,0,0,1
2018-12-07,EIA Natural Gas Stocks Change NOV/30,2018,4,0,0,0,0,0,1
2018-12-07,Fed Brainard Speech ,2018,4,0,0,0,0,1,1
2018-12-07,Baker Hughes Oil Rig Count DEC/07,2018,4,0,0,0,0,0,1
2018-12-08,Consumer Credit Change OCT,2018,4,0,0,0,0,0,1
2018-12-10,JOLTs Job Openings OCT,2018,2,1,0,1,0,0,0
2018-12-10,Consumer Inflation Expectations NOV,2018,1,1,1,0,0,0,0
2018-12-10,3-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-10,6-Month Bill Auction,2018,3,1,0,0,1,0,0
2018-12-11,NFIB Business Optimism Index NOV,2018,4,0,0,0,0,0,1
2018-12-11,PPI MoM NOV,2018,1,1,1,0,0,0,0
2018-12-11,Core PPI MoM NOV,2018,1,1,1,0,0,0,0
2018-12-11,Core PPI YoY NOV,2018,1,1,1,0,0,0,0
2018-12-11,PPI YoY NOV,2018,1,1,1,0,0,0,0
2018-12-11,Redbook MoM DEC/08,2018,4,0,0,0,0,0,1
2018-12-11,Redbook YoY DEC/08,2018,4,0,0,0,0,0,1
2018-12-11,WASDE Report,2018,4,0,0,0,0,0,1
2018-12-11,3-Year Note Auction,2018,3,1,0,0,1,0,0
2018-12-12,API Crude Oil Stock Change DEC/07,2018,4,0,0,0,0,0,1
2018-12-12,MBA 30-Year Mortgage Rate DEC/07,2018,4,0,0,0,0,0,1
2018-12-12,MBA Mortgage Applications DEC/07,2018,4,0,0,0,0,0,1
2018-12-12,Core Inflation Rate YoY NOV,2018,1,1,1,0,0,0,0
2018-12-12,Inflation Rate YoY NOV,2018,1,1,1,0,0,0,0
2018-12-12,Core Inflation Rate MoM NOV,2018,1,1,1,0,0,0,0
2018-12-12,Inflation Rate MoM NOV,2018,1,1,1,0,0,0,0
2018-12-12,EIA Crude Oil Stocks Change DEC/07,2018,4,0,0,0,0,0,1
2018-12-12,EIA Gasoline Stocks Change DEC/07,2018,4,0,0,0,0,0,1
2018-12-12,10-Year Note Auction,2018,3,1,0,0,1,0,0
2018-12-13,Export Prices MoM NOV,2018,4,0,0,0,0,0,1
2018-12-13,Export Prices YoY NOV,2018,4,0,0,0,0,0,1
2018-12-13,Import Prices MoM NOV,2018,4,0,0,0,0,0,1
2018-12-13,Import Prices YoY NOV,2018,4,0,0,0,0,0,1
