timestamp,session,Adj Close,Close,High,Low,Open,Volume,event_before,exact_event,event_after
2014-12-21 19:00:00-05:00,Asia 18-24 ET,126.703125,126.703125,126.828125,126.515625,126.6875,427537.0,,,Markit Manufacturing PMI Final DEC
2014-12-22 19:00:00-05:00,Asia 18-24 ET,126.0,126.0,126.796875,125.90625,126.71875,547909.0,,,Markit Manufacturing PMI Final DEC
2014-12-23 19:00:00-05:00,Asia 18-24 ET,125.953125,125.953125,126.1875,125.65625,125.984375,341493.0,,,Markit Manufacturing PMI Final DEC
2014-12-25 19:00:00-05:00,Asia 18-24 ET,126.015625,126.015625,126.109375,125.921875,125.984375,165055.0,,,Markit Manufacturing PMI Final DEC
2014-12-28 19:00:00-05:00,Asia 18-24 ET,126.390625,126.390625,126.484375,125.96875,126.0,434205.0,,,Markit Manufacturing PMI Final DEC
2014-12-29 19:00:00-05:00,Asia 18-24 ET,126.578125,126.578125,126.75,126.375,126.375,419043.0,,,Markit Manufacturing PMI Final DEC
2014-12-30 19:00:00-05:00,Asia 18-24 ET,126.796875,126.796875,126.8125,126.5625,126.609375,270132.0,,,Markit Manufacturing PMI Final DEC
2015-12-15 19:00:00-05:00,Asia 18-24 ET,126.390625,126.390625,126.75,126.078125,126.75,15482.0,"Foreign Bond Investment OCT, Net Long-term TIC Flows OCT, Overall Net Capital Flows OCT",,"MBA 30-Year Mortgage Rate DEC/11, MBA Mortgage Applications DEC/11"
2015-12-16 19:00:00-05:00,Asia 18-24 ET,126.75,126.75,126.890625,126.453125,126.453125,4014.0,"Fed Interest Rate Decision, FOMC Economic Projections",,"Current Account Q3, Initial Jobless Claims DEC/12, Philadelphia Fed Manufacturing Index DEC, Continuing Jobless Claims DEC/05"
2015-12-17 19:00:00-05:00,Asia 18-24 ET,127.125,127.125,127.234375,126.84375,126.875,12647.0,EIA Natural Gas Stocks Change DEC/11,,"Markit Composite PMI Flash DEC, Markit Services PMI Flash DEC"
2015-12-20 19:00:00-05:00,Asia 18-24 ET,127.15625,127.15625,127.265625,126.953125,127.0,569737.0,Fed Lacker Speech ,,Chicago Fed National Activity Index NOV
2015-12-21 19:00:00-05:00,Asia 18-24 ET,126.171875,126.171875,126.65625,126.15625,126.515625,517333.0,"3-Month Bill Auction, 6-Month Bill Auction",,"Corporate Profits QoQ Final Q3, GDP Growth Rate QoQ Final Q3, GDP Price Index QoQ Final Q3, Core PCE Prices QoQ Final Q3, PCE Prices QoQ Final Q3"
2015-12-22 19:00:00-05:00,Asia 18-24 ET,126.0,126.0,126.234375,125.890625,126.234375,475286.0,4-Week Bill Auction,,"MBA 30-Year Mortgage Rate DEC/18, MBA Mortgage Applications DEC/18"
2015-12-23 19:00:00-05:00,Asia 18-24 ET,126.171875,126.171875,126.1875,125.953125,126.046875,180131.0,"EIA Crude Oil Stocks Change DEC/18, EIA Gasoline Stocks Change DEC/18",,"Initial Jobless Claims DEC/19, Continuing Jobless Claims DEC/12"
2015-12-27 19:00:00-05:00,Asia 18-24 ET,126.265625,126.265625,126.40625,126.015625,126.09375,327705.0,EIA Natural Gas Stocks Change DEC/18,,Dallas Fed Manufacturing Index DEC
2015-12-28 19:00:00-05:00,Asia 18-24 ET,125.65625,125.65625,126.328125,125.546875,126.25,620234.0,2-Year Note Auction,,"Redbook MoM DEC/26, Redbook YoY DEC/26"
