Date,"Volatility of Returns (Session:All day, Interval:1d, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2003-10-24,15.499267578125,0.9027146496294497,0.9027146496294497
2003-10-27,7.0,-0.5656384420742236,-0.5656384420742236
2003-10-28,19.4991455078125,1.5937427965265034,1.5937427965265034
2003-10-29,15.0,0.8164600300179824,0.8164600300179824
2003-10-30,18.75048828125,1.464403045407401,1.464403045407401
2003-10-31,8.24951171875,-0.34976991240601346,-0.34976991240601346
2003-11-03,14.500732421875,0.7302054104065151,0.7302054104065151
2003-11-04,10.0,-0.04735151503964638,-0.04735151503964638
2003-11-05,10.499267578125,0.038903104571820946,0.038903104571820946
2003-11-06,11.499267578125,0.2116654135833467,0.2116654135833467
2003-11-07,25.0,2.54408312013324,2.54408312013324
2003-11-10,8.75048828125,-0.26322004470785654,-0.26322004470785654
2003-11-11,0.0,-1.7749746051549038,-1.7749746051549038
2003-11-12,9.499267578125,-0.1338592044397048,-0.1338592044397048
2003-11-13,19.2496337890625,1.550636575869819,1.550636575869819
2003-11-14,14.7503662109375,0.7733327202122487,0.7733327202122487
2003-11-17,10.24951171875,-0.004245294382961975,-0.004245294382961975
2003-11-18,13.2496337890625,0.5140627218006646,0.5140627218006646
2003-11-19,17.5008544921875,1.2485134265901416,1.2485134265901416
2003-11-20,15.499267578125,0.9027146496294497,0.9027146496294497
2003-11-21,6.499267578125,-0.652146131474282,-0.652146131474282
2003-11-24,11.24951171875,0.16851701462856378,0.16851701462856378
2003-11-25,13.2496337890625,0.5140627218006646,0.5140627218006646
2003-11-26,11.0,0.12541079397187938,0.12541079397187938
2003-11-28,11.0,0.12541079397187938,0.12541079397187938
2003-12-01,14.5008544921875,0.7302264995555643,0.7302264995555643
2003-12-02,9.2496337890625,-0.17698651424543846,-0.17698651424543846
2003-12-03,9.5008544921875,-0.13358504550206443,-0.13358504550206443
2003-12-04,10.2496337890625,-0.004224205233912716,-0.004224205233912716
2003-12-05,22.75048828125,2.155452281453504,2.155452281453504
2003-12-08,9.0,-0.22011382405117214,-0.22011382405117214
2003-12-09,17.499267578125,1.2482392676525011,1.2482392676525011
2003-12-10,8.7503662109375,-0.2632411338569058,-0.2632411338569058
2003-12-11,16.24951171875,1.0323285596861926,1.0323285596861926
2003-12-12,11.5008544921875,0.21193957252098705,0.21193957252098705
2003-12-15,10.0,-0.04735151503964638,-0.04735151503964638
2003-12-16,7.748779296875,-0.4362776018060719,-0.4362776018060719
2003-12-17,6.499267578125,-0.652146131474282,-0.652146131474282
2003-12-18,5.5008544921875,-0.8246342815481674,-0.8246342815481674
2003-12-19,4.75048828125,-0.9542692807539596,-0.9542692807539596
2003-12-22,12.0,0.2981731029834051,0.2981731029834051
2003-12-23,15.500732421875,0.9029677194180408,0.9029677194180408
2003-12-24,13.2496337890625,0.5140627218006646,0.5140627218006646
2003-12-26,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2003-12-29,11.2496337890625,0.16853810377761302,0.16853810377761302
2003-12-30,8.499267578125,-0.30662151345123057,-0.30662151345123057
2003-12-31,4.2496337890625,-1.0407980593030672,-1.0407980593030672
2004-01-02,18.5008544921875,1.4212757356016674,1.4212757356016674
2004-01-05,6.748779296875,-0.6090399108175977,-0.6090399108175977
2004-01-06,15.5008544921875,0.9029888085670901,0.9029888085670901
2004-01-07,12.24951171875,0.3412793236400895,0.3412793236400895
2004-01-08,7.499267578125,-0.4793838224627563,-0.4793838224627563
2004-01-09,27.0,2.889607738156292,2.889607738156292
2004-01-12,11.2496337890625,0.16853810377761302,0.16853810377761302
2004-01-13,14.500732421875,0.7302054104065151,0.7302054104065151
2004-01-14,11.251220703125,0.1688122627152534,0.1688122627152534
2004-01-15,10.7503662109375,0.08228348416614571,0.08228348416614571
2004-01-16,14.0,0.6436977210064566,0.6436977210064566
2004-01-20,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2004-01-21,6.7503662109375,-0.6087657518799573,-0.6087657518799573
2004-01-22,11.0,0.12541079397187938,0.12541079397187938
2004-01-23,19.24951171875,1.5506154867207698,1.5506154867207698
2004-01-26,12.0,0.2981731029834051,0.2981731029834051
2004-01-27,9.500732421875,-0.1336061346511137,-0.1336061346511137
2004-01-28,31.2496337890625,3.6237842840081282,3.6237842840081282
2004-01-29,10.2496337890625,-0.004224205233912716,-0.004224205233912716
2004-01-30,8.2496337890625,-0.3497488232569642,-0.3497488232569642
2004-02-02,9.0,-0.22011382405117214,-0.22011382405117214
2004-02-03,7.2496337890625,-0.52251113226849,-0.52251113226849
2004-02-04,8.748779296875,-0.26351529279454616,-0.26351529279454616
2004-02-05,12.2496337890625,0.3413004127891388,0.3413004127891388
2004-02-06,20.7503662109375,1.8099065742814033,1.8099065742814033
2004-02-09,5.2496337890625,-0.8680357502915415,-0.8680357502915415
2004-02-10,8.7503662109375,-0.2632411338569058,-0.2632411338569058
2004-02-11,21.0,1.853033884087137,1.853033884087137
2004-02-12,7.2496337890625,-0.52251113226849,-0.52251113226849
2004-02-13,10.251220703125,-0.003950046296272355,-0.003950046296272355
2004-02-17,6.0,-0.7384007510857494,-0.7384007510857494
2004-02-18,8.24951171875,-0.34976991240601346,-0.34976991240601346
2004-02-19,8.251220703125,-0.34947466431932384,-0.34947466431932384
2004-02-20,9.7503662109375,-0.09047882484538004,-0.09047882484538004
2004-02-23,11.75048828125,0.2550668823267207,0.2550668823267207
2004-02-24,8.0,-0.39287613306269786,-0.39287613306269786
2004-02-25,4.5008544921875,-0.9973965905596932,-0.9973965905596932
2004-02-26,8.5008544921875,-0.3063473545135902,-0.3063473545135902
2004-02-27,8.24951171875,-0.34976991240601346,-0.34976991240601346
2004-03-01,14.2496337890625,0.6868250308121903,0.6868250308121903
2004-03-02,10.7503662109375,0.08228348416614571,0.08228348416614571
2004-03-03,7.0,-0.5656384420742236,-0.5656384420742236
2004-03-04,9.0,-0.22011382405117214,-0.22011382405117214
2004-03-05,31.500732421875,3.667164663602453,3.667164663602453
2004-03-08,10.0,-0.04735151503964638,-0.04735151503964638
2004-03-09,10.2496337890625,-0.004224205233912716,-0.004224205233912716
2004-03-10,5.24951171875,-0.8680568394405908,-0.8680568394405908
2004-03-11,13.7503662109375,0.600570411200723,0.600570411200723
2004-03-12,11.251220703125,0.1688122627152534,0.1688122627152534
2004-03-15,9.2496337890625,-0.17698651424543846,-0.17698651424543846
2004-03-16,14.5008544921875,0.7302264995555643,0.7302264995555643
2004-03-17,7.5008544921875,-0.47910966352511597,-0.47910966352511597
2004-03-18,8.4991455078125,-0.3066426026002798,-0.3066426026002798
2004-03-19,4.748779296875,-0.9545645288406491,-0.9545645288406491
2004-03-22,3.500732421875,-1.1701799887202682,-1.1701799887202682
2004-03-23,5.748779296875,-0.7818022198291235,-0.7818022198291235
2004-03-24,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2004-03-25,6.7503662109375,-0.6087657518799573,-0.6087657518799573
2004-03-26,14.2496337890625,0.6868250308121903,0.6868250308121903
2004-03-29,8.251220703125,-0.34947466431932384,-0.34947466431932384
2004-03-30,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2004-03-31,9.4991455078125,-0.13388029358875406,-0.13388029358875406
2004-04-01,11.7503662109375,0.25504579317767145,0.25504579317767145
2004-04-02,45.75048828125,6.128985388718597,6.128985388718597
2004-04-05,11.0,0.12541079397187938,0.12541079397187938
2004-04-06,7.5008544921875,-0.47910966352511597,-0.47910966352511597
2004-04-07,6.0,-0.7384007510857494,-0.7384007510857494
2004-04-08,7.0,-0.5656384420742236,-0.5656384420742236
2004-04-12,5.499267578125,-0.8249084404858078,-0.8249084404858078
2004-04-13,14.7503662109375,0.7733327202122487,0.7733327202122487
2004-04-14,18.748779296875,1.4641077973207113,1.4641077973207113
2004-04-15,11.499267578125,0.2116654135833467,0.2116654135833467
2004-04-16,11.4991455078125,0.21164432443429743,0.21164432443429743
2004-04-19,9.75048828125,-0.09045773569633078,-0.09045773569633078
2004-04-20,14.7503662109375,0.7733327202122487,0.7733327202122487
2004-04-21,11.75048828125,0.2550668823267207,0.2550668823267207
2004-04-22,11.7503662109375,0.25504579317767145,0.25504579317767145
2004-04-23,14.4991455078125,0.7299312514688747,0.7299312514688747
2004-04-26,6.500732421875,-0.6518930616856909,-0.6518930616856909
2004-04-27,10.0,-0.04735151503964638,-0.04735151503964638
2004-04-28,14.0,0.6436977210064566,0.6436977210064566
2004-04-29,16.4991455078125,1.0754558694919263,1.0754558694919263
2004-04-30,10.7503662109375,0.08228348416614571,0.08228348416614571
2004-05-03,7.251220703125,-0.5222369733308496,-0.5222369733308496
2004-05-04,18.0,1.3347469570525596,1.3347469570525596
2004-05-05,13.2496337890625,0.5140627218006646,0.5140627218006646
2004-05-06,6.748779296875,-0.6090399108175977,-0.6090399108175977
2004-05-07,36.2496337890625,4.487595829065757,4.487595829065757
2004-05-10,6.2496337890625,-0.6952734412800157,-0.6952734412800157
2004-05-11,6.2496337890625,-0.6952734412800157,-0.6952734412800157
2004-05-12,7.5008544921875,-0.47910966352511597,-0.47910966352511597
2004-05-13,7.4991455078125,-0.47940491161180554,-0.47940491161180554
2004-05-14,18.0,1.3347469570525596,1.3347469570525596
2004-05-17,11.499267578125,0.2116654135833467,0.2116654135833467
2004-05-18,7.5008544921875,-0.47910966352511597,-0.47910966352511597
2004-05-19,9.0,-0.22011382405117214,-0.22011382405117214
2004-05-20,9.251220703125,-0.1767123553077981,-0.1767123553077981
2004-05-21,11.24951171875,0.16851701462856378,0.16851701462856378
2004-05-24,6.748779296875,-0.6090399108175977,-0.6090399108175977
2004-05-25,5.499267578125,-0.8249084404858078,-0.8249084404858078
2004-05-26,10.499267578125,0.038903104571820946,0.038903104571820946
2004-05-27,12.0,0.2981731029834051,0.2981731029834051
2004-05-28,10.500732421875,0.03915617436041205,0.03915617436041205
2004-06-01,9.500732421875,-0.1336061346511137,-0.1336061346511137
2004-06-02,6.4991455078125,-0.6521672206233313,-0.6521672206233313
2004-06-03,7.4991455078125,-0.47940491161180554,-0.47940491161180554
2004-06-04,13.0,0.4709354119949309,0.4709354119949309
2004-06-07,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2004-06-08,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2004-06-09,8.4991455078125,-0.3066426026002798,-0.3066426026002798
2004-06-10,6.748779296875,-0.6090399108175977,-0.6090399108175977
2004-06-11,3.24951171875,-1.2135814574636423,-1.2135814574636423
2004-06-14,6.2496337890625,-0.6952734412800157,-0.6952734412800157
2004-06-15,24.0,2.371320811121714,2.371320811121714
2004-06-16,5.4991455078125,-0.8249295296348571,-0.8249295296348571
2004-06-17,11.500732421875,0.2119184833719378,0.2119184833719378
2004-06-18,11.2496337890625,0.16853810377761302,0.16853810377761302
2004-06-21,5.0,-0.9111630600972751,-0.9111630600972751
2004-06-22,5.0,-0.9111630600972751,-0.9111630600972751
2004-06-23,6.748779296875,-0.6090399108175977,-0.6090399108175977
2004-06-24,11.7503662109375,0.25504579317767145,0.25504579317767145
2004-06-25,6.0,-0.7384007510857494,-0.7384007510857494
2004-06-28,15.4991455078125,0.9026935604804004,0.9026935604804004
2004-06-29,10.0,-0.04735151503964638,-0.04735151503964638
2004-06-30,16.7503662109375,1.1188573382353002,1.1188573382353002
2004-07-01,8.75048828125,-0.26322004470785654,-0.26322004470785654
2004-07-02,26.0,2.7168454291447657,2.7168454291447657
2004-07-06,6.251220703125,-0.6949992823423754,-0.6949992823423754
2004-07-07,5.4991455078125,-0.8249295296348571,-0.8249295296348571
2004-07-08,8.2496337890625,-0.3497488232569642,-0.3497488232569642
2004-07-09,4.5008544921875,-0.9973965905596932,-0.9973965905596932
2004-07-12,4.0,-1.0839253691088009,-1.0839253691088009
2004-07-13,7.748779296875,-0.4362776018060719,-0.4362776018060719
2004-07-14,8.500732421875,-0.30636844366263943,-0.30636844366263943
2004-07-15,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2004-07-16,18.24951171875,1.377853177709244,1.377853177709244
2004-07-19,3.5008544921875,-1.1701588995712189,-1.1701588995712189
2004-07-20,14.2496337890625,0.6868250308121903,0.6868250308121903
2004-07-21,8.499267578125,-0.30662151345123057,-0.30662151345123057
2004-07-22,6.251220703125,-0.6949992823423754,-0.6949992823423754
2004-07-23,5.2496337890625,-0.8680357502915415,-0.8680357502915415
2004-07-26,6.24951171875,-0.695294530429065,-0.695294530429065
2004-07-27,13.75048828125,0.6005915003497723,0.6005915003497723
2004-07-28,8.0,-0.39287613306269786,-0.39287613306269786
2004-07-29,8.2496337890625,-0.3497488232569642,-0.3497488232569642
2004-07-30,14.7503662109375,0.7733327202122487,0.7733327202122487
2004-08-02,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2004-08-03,8.24951171875,-0.34976991240601346,-0.34976991240601346
2004-08-04,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2004-08-05,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2004-08-06,33.0,3.926181592225446,3.926181592225446
2004-08-09,7.748779296875,-0.4362776018060719,-0.4362776018060719
2004-08-10,11.0,0.12541079397187938,0.12541079397187938
2004-08-11,6.251220703125,-0.6949992823423754,-0.6949992823423754
2004-08-12,8.500732421875,-0.30636844366263943,-0.30636844366263943
2004-08-13,9.0,-0.22011382405117214,-0.22011382405117214
2004-08-16,8.75048828125,-0.26322004470785654,-0.26322004470785654
2004-08-17,10.5008544921875,0.0391772635094613,0.0391772635094613
2004-08-18,10.0,-0.04735151503964638,-0.04735151503964638
2004-08-19,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2004-08-20,5.0,-0.9111630600972751,-0.9111630600972751
2004-08-23,8.2496337890625,-0.3497488232569642,-0.3497488232569642
2004-08-24,6.748779296875,-0.6090399108175977,-0.6090399108175977
2004-08-25,9.0,-0.22011382405117214,-0.22011382405117214
2004-08-26,7.251220703125,-0.5222369733308496,-0.5222369733308496
2004-08-27,4.748779296875,-0.9545645288406491,-0.9545645288406491
2004-08-30,6.499267578125,-0.652146131474282,-0.652146131474282
2004-08-31,11.499267578125,0.2116654135833467,0.2116654135833467
2004-09-01,9.0,-0.22011382405117214,-0.22011382405117214
2004-09-02,11.24951171875,0.16851701462856378,0.16851701462856378
2004-09-03,32.748779296875,3.882780123482072,3.882780123482072
2004-09-07,6.24951171875,-0.695294530429065,-0.695294530429065
2004-09-08,16.499267578125,1.0754769586409754,1.0754769586409754
2004-09-09,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2004-09-10,8.0,-0.39287613306269786,-0.39287613306269786
2004-09-13,5.500732421875,-0.8246553706972167,-0.8246553706972167
2004-09-14,6.2496337890625,-0.6952734412800157,-0.6952734412800157
2004-09-15,6.2496337890625,-0.6952734412800157,-0.6952734412800157
2004-09-16,13.5008544921875,0.5574641905440385,0.5574641905440385
2004-09-17,9.0,-0.22011382405117214,-0.22011382405117214
2004-09-20,6.7503662109375,-0.6087657518799573,-0.6087657518799573
2004-09-21,4.251220703125,-1.040523900365427,-1.040523900365427
2004-09-22,10.24951171875,-0.004245294382961975,-0.004245294382961975
2004-09-23,10.0,-0.04735151503964638,-0.04735151503964638
2004-09-24,7.0,-0.5656384420742236,-0.5656384420742236
2004-09-27,9.0,-0.22011382405117214,-0.22011382405117214
2004-09-28,8.24951171875,-0.34976991240601346,-0.34976991240601346
2004-09-29,12.5008544921875,0.38470188153251283,0.38470188153251283
2004-09-30,14.4991455078125,0.7299312514688747,0.7299312514688747
2004-10-01,8.75048828125,-0.26322004470785654,-0.26322004470785654
2004-10-04,8.499267578125,-0.30662151345123057,-0.30662151345123057
2004-10-05,4.0,-1.0839253691088009,-1.0839253691088009
2004-10-06,7.499267578125,-0.4793838224627563,-0.4793838224627563
2004-10-07,6.0,-0.7384007510857494,-0.7384007510857494
2004-10-08,15.0,0.8164600300179824,0.8164600300179824
2004-10-11,0.0,-1.7749746051549038,-1.7749746051549038
2004-10-12,7.0,-0.5656384420742236,-0.5656384420742236
2004-10-13,11.24951171875,0.16851701462856378,0.16851701462856378
2004-10-14,8.0,-0.39287613306269786,-0.39287613306269786
2004-10-15,15.4991455078125,0.9026935604804004,0.9026935604804004
2004-10-18,5.4991455078125,-0.8249295296348571,-0.8249295296348571
2004-10-19,9.24951171875,-0.17700760339448773,-0.17700760339448773
2004-10-20,6.7503662109375,-0.6087657518799573,-0.6087657518799573
2004-10-21,7.24951171875,-0.5225322214175392,-0.5225322214175392
2004-10-22,7.748779296875,-0.4362776018060719,-0.4362776018060719
2004-10-25,5.0,-0.9111630600972751,-0.9111630600972751
2004-10-26,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2004-10-27,15.4991455078125,0.9026935604804004,0.9026935604804004
2004-10-28,12.748779296875,0.42753394325155686,0.42753394325155686
2004-10-29,8.0,-0.39287613306269786,-0.39287613306269786
2004-11-01,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2004-11-02,6.7503662109375,-0.6087657518799573,-0.6087657518799573
2004-11-03,17.748779296875,1.2913454883091857,1.2913454883091857
2004-11-04,6.0,-0.7384007510857494,-0.7384007510857494
2004-11-05,28.7503662109375,3.1920050463736094,3.1920050463736094
2004-11-08,4.500732421875,-0.9974176797087425,-0.9974176797087425
2004-11-09,4.0,-1.0839253691088009,-1.0839253691088009
2004-11-10,7.500732421875,-0.4791307526741652,-0.4791307526741652
2004-11-11,0.0,-1.7749746051549038,-1.7749746051549038
2004-11-12,8.24951171875,-0.34976991240601346,-0.34976991240601346
2004-11-15,4.499267578125,-0.9976707494973336,-0.9976707494973336
2004-11-16,6.748779296875,-0.6090399108175977,-0.6090399108175977
2004-11-17,16.0,0.9892223390295082,0.9892223390295082
2004-11-18,5.5008544921875,-0.8246342815481674,-0.8246342815481674
2004-11-19,16.0,0.9892223390295082,0.9892223390295082
2004-11-22,4.499267578125,-0.9976707494973336,-0.9976707494973336
2004-11-23,8.499267578125,-0.30662151345123057,-0.30662151345123057
2004-11-24,4.748779296875,-0.9545645288406491,-0.9545645288406491
2004-11-26,11.4991455078125,0.21164432443429743,0.21164432443429743
2004-11-29,12.499267578125,0.38442772259487246,0.38442772259487246
2004-11-30,6.2496337890625,-0.6952734412800157,-0.6952734412800157
2004-12-01,8.2496337890625,-0.3497488232569642,-0.3497488232569642
2004-12-02,7.75048828125,-0.43598235371938227,-0.43598235371938227
2004-12-03,21.748779296875,1.9823947243552886,1.9823947243552886
2004-12-06,4.5008544921875,-0.9973965905596932,-0.9973965905596932
2004-12-07,4.2496337890625,-1.0407980593030672,-1.0407980593030672
2004-12-08,14.748779296875,0.7730585612746084,0.7730585612746084
2004-12-09,8.5008544921875,-0.3063473545135902,-0.3063473545135902
2004-12-10,6.0,-0.7384007510857494,-0.7384007510857494
2004-12-13,6.0,-0.7384007510857494,-0.7384007510857494
2004-12-14,7.0,-0.5656384420742236,-0.5656384420742236
2004-12-15,6.4991455078125,-0.6521672206233313,-0.6521672206233313
2004-12-16,12.5008544921875,0.38470188153251283,0.38470188153251283
2004-12-17,9.499267578125,-0.1338592044397048,-0.1338592044397048
2004-12-20,4.2496337890625,-1.0407980593030672,-1.0407980593030672
2004-12-21,5.0,-0.9111630600972751,-0.9111630600972751
2004-12-22,5.0,-0.9111630600972751,-0.9111630600972751
2004-12-23,3.24951171875,-1.2135814574636423,-1.2135814574636423
2004-12-27,11.0,0.12541079397187938,0.12541079397187938
2004-12-28,6.748779296875,-0.6090399108175977,-0.6090399108175977
2004-12-29,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2004-12-30,8.7503662109375,-0.2632411338569058,-0.2632411338569058
2004-12-31,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2005-01-03,7.0,-0.5656384420742236,-0.5656384420742236
2005-01-04,13.499267578125,0.5571900316063982,0.5571900316063982
2005-01-05,6.0,-0.7384007510857494,-0.7384007510857494
2005-01-06,4.748779296875,-0.9545645288406491,-0.9545645288406491
2005-01-07,29.2496337890625,3.2782596659850767,3.2782596659850767
2005-01-10,3.7503662109375,-1.1270526789145345,-1.1270526789145345
2005-01-11,6.4991455078125,-0.6521672206233313,-0.6521672206233313
2005-01-12,4.7503662109375,-0.9542903699030088,-0.9542903699030088
2005-01-13,9.5008544921875,-0.13358504550206443,-0.13358504550206443
2005-01-14,9.0,-0.22011382405117214,-0.22011382405117214
2005-01-18,5.499267578125,-0.8249084404858078,-0.8249084404858078
2005-01-19,6.4991455078125,-0.6521672206233313,-0.6521672206233313
2005-01-20,6.7503662109375,-0.6087657518799573,-0.6087657518799573
2005-01-21,6.0,-0.7384007510857494,-0.7384007510857494
2005-01-24,4.0,-1.0839253691088009,-1.0839253691088009
2005-01-25,9.0,-0.22011382405117214,-0.22011382405117214
2005-01-26,5.2496337890625,-0.8680357502915415,-0.8680357502915415
2005-01-27,5.5008544921875,-0.8246342815481674,-0.8246342815481674
2005-01-28,11.2496337890625,0.16853810377761302,0.16853810377761302
2005-01-31,4.748779296875,-0.9545645288406491,-0.9545645288406491
2005-02-01,4.24951171875,-1.0408191484521165,-1.0408191484521165
2005-02-02,4.4991455078125,-0.9976918386463828,-0.9976918386463828
2005-02-03,5.499267578125,-0.8249084404858078,-0.8249084404858078
2005-02-04,14.0,0.6436977210064566,0.6436977210064566
2005-02-07,5.500732421875,-0.8246553706972167,-0.8246553706972167
2005-02-08,6.24951171875,-0.695294530429065,-0.695294530429065
2005-02-09,11.4000244140625,0.19451993540629953,0.19451993540629953
2005-02-10,10.0,-0.04735151503964638,-0.04735151503964638
2005-02-11,6.75048828125,-0.608744662730908,-0.608744662730908
2005-02-14,5.0,-0.9111630600972751,-0.9111630600972751
2005-02-15,4.0,-1.0839253691088009,-1.0839253691088009
2005-02-16,11.4991455078125,0.21164432443429743,0.21164432443429743
2005-02-17,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2005-02-18,10.4991455078125,0.038882015422771685,0.038882015422771685
2005-02-22,4.0,-1.0839253691088009,-1.0839253691088009
2005-02-23,10.5008544921875,0.0391772635094613,0.0391772635094613
2005-02-24,7.2496337890625,-0.52251113226849,-0.52251113226849
2005-02-25,5.0,-0.9111630600972751,-0.9111630600972751
2005-02-28,14.0,0.6436977210064566,0.6436977210064566
2005-03-01,3.7503662109375,-1.1270526789145345,-1.1270526789145345
2005-03-02,5.0,-0.9111630600972751,-0.9111630600972751
2005-03-03,4.7503662109375,-0.9542903699030088,-0.9542903699030088
2005-03-04,11.748779296875,0.2547716342400311,0.2547716342400311
2005-03-07,8.75048828125,-0.26322004470785654,-0.26322004470785654
2005-03-08,1.24951171875,-1.5591060754866937,-1.5591060754866937
2005-03-09,13.7503662109375,0.600570411200723,0.600570411200723
2005-03-10,11.251220703125,0.1688122627152534,0.1688122627152534
2005-03-11,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2005-03-14,7.5008544921875,-0.47910966352511597,-0.47910966352511597
2005-03-15,7.4991455078125,-0.47940491161180554,-0.47940491161180554
2005-03-16,11.5008544921875,0.21193957252098705,0.21193957252098705
2005-03-17,5.2496337890625,-0.8680357502915415,-0.8680357502915415
2005-03-18,4.251220703125,-1.040523900365427,-1.040523900365427
2005-03-21,2.748779296875,-1.3000891468637006,-1.3000891468637006
2005-03-22,20.4991455078125,1.7665051055380292,1.7665051055380292
2005-03-23,10.7503662109375,0.08228348416614571,0.08228348416614571
2005-03-24,4.499267578125,-0.9976707494973336,-0.9976707494973336
2005-03-28,5.0,-0.9111630600972751,-0.9111630600972751
2005-03-29,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2005-03-30,5.748779296875,-0.7818022198291235,-0.7818022198291235
2005-03-31,8.7503662109375,-0.2632411338569058,-0.2632411338569058
2005-04-01,19.4991455078125,1.5937427965265034,1.5937427965265034
2005-04-04,8.0,-0.39287613306269786,-0.39287613306269786
2005-04-05,4.75048828125,-0.9542692807539596,-0.9542692807539596
2005-04-06,5.251220703125,-0.8677615913539011,-0.8677615913539011
2005-04-07,10.0,-0.04735151503964638,-0.04735151503964638
2005-04-08,5.7503662109375,-0.7815280608914831,-0.7815280608914831
2005-04-11,7.0,-0.5656384420742236,-0.5656384420742236
2005-04-12,14.0,0.6436977210064566,0.6436977210064566
2005-04-13,7.5008544921875,-0.47910966352511597,-0.47910966352511597
2005-04-14,7.0,-0.5656384420742236,-0.5656384420742236
2005-04-15,10.5008544921875,0.0391772635094613,0.0391772635094613
2005-04-18,9.0,-0.22011382405117214,-0.22011382405117214
2005-04-19,13.2496337890625,0.5140627218006646,0.5140627218006646
2005-04-20,13.0,0.4709354119949309,0.4709354119949309
2005-04-21,14.748779296875,0.7730585612746084,0.7730585612746084
2005-04-22,6.0,-0.7384007510857494,-0.7384007510857494
2005-04-25,4.4991455078125,-0.9976918386463828,-0.9976918386463828
2005-04-26,7.75048828125,-0.43598235371938227,-0.43598235371938227
2005-04-27,10.24951171875,-0.004245294382961975,-0.004245294382961975
2005-04-28,11.2496337890625,0.16853810377761302,0.16853810377761302
2005-04-29,8.24951171875,-0.34976991240601346,-0.34976991240601346
2005-05-02,5.500732421875,-0.8246553706972167,-0.8246553706972167
2005-05-03,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2005-05-04,9.251220703125,-0.1767123553077981,-0.1767123553077981
2005-05-05,10.24951171875,-0.004245294382961975,-0.004245294382961975
2005-05-06,16.0,0.9892223390295082,0.9892223390295082
2005-05-09,3.75048828125,-1.1270315897654852,-1.1270315897654852
2005-05-10,9.5008544921875,-0.13358504550206443,-0.13358504550206443
2005-05-11,10.251220703125,-0.003950046296272355,-0.003950046296272355
2005-05-12,10.0,-0.04735151503964638,-0.04735151503964638
2005-05-13,8.748779296875,-0.26351529279454616,-0.26351529279454616
2005-05-16,5.748779296875,-0.7818022198291235,-0.7818022198291235
2005-05-17,8.0,-0.39287613306269786,-0.39287613306269786
2005-05-18,9.75048828125,-0.09045773569633078,-0.09045773569633078
2005-05-19,6.0,-0.7384007510857494,-0.7384007510857494
2005-05-20,2.5008544921875,-1.3429212085827447,-1.3429212085827447
2005-05-23,12.4991455078125,0.3844066334458232,0.3844066334458232
2005-05-24,11.0,0.12541079397187938,0.12541079397187938
2005-05-25,13.7503662109375,0.600570411200723,0.600570411200723
2005-05-26,7.499267578125,-0.4793838224627563,-0.4793838224627563
2005-05-27,4.4991455078125,-0.9976918386463828,-0.9976918386463828
2005-05-31,6.0,-0.7384007510857494,-0.7384007510857494
2005-06-01,12.75048828125,0.4278291913382465,0.4278291913382465
2005-06-02,5.251220703125,-0.8677615913539011,-0.8677615913539011
2005-06-03,25.0,2.54408312013324,2.54408312013324
2005-06-06,5.499267578125,-0.8249084404858078,-0.8249084404858078
2005-06-07,8.5008544921875,-0.3063473545135902,-0.3063473545135902
2005-06-08,6.748779296875,-0.6090399108175977,-0.6090399108175977
2005-06-09,8.2496337890625,-0.3497488232569642,-0.3497488232569642
2005-06-10,10.500732421875,0.03915617436041205,0.03915617436041205
2005-06-13,6.24951171875,-0.695294530429065,-0.695294530429065
2005-06-14,8.499267578125,-0.30662151345123057,-0.30662151345123057
2005-06-15,7.7503662109375,-0.43600344286843157,-0.43600344286843157
2005-06-16,8.7503662109375,-0.2632411338569058,-0.2632411338569058
2005-06-17,5.5008544921875,-0.8246342815481674,-0.8246342815481674
2005-06-20,9.4991455078125,-0.13388029358875406,-0.13388029358875406
2005-06-21,8.5008544921875,-0.3063473545135902,-0.3063473545135902
2005-06-22,14.2496337890625,0.6868250308121903,0.6868250308121903
2005-06-23,5.499267578125,-0.8249084404858078,-0.8249084404858078
2005-06-24,6.4991455078125,-0.6521672206233313,-0.6521672206233313
2005-06-27,4.0,-1.0839253691088009,-1.0839253691088009
2005-06-28,9.0,-0.22011382405117214,-0.22011382405117214
2005-06-29,9.7503662109375,-0.09047882484538004,-0.09047882484538004
