Date,"Volatility of Returns (Session:All day, Interval:1d, Symbol:FGBL)",ZScore wrt All Days,ZScore wrt Given Days
2009-05-14,78.00000000000011,-0.023303939010280463,-0.023303939010280463
2009-05-15,100.0,0.4808028191810383,0.4808028191810383
2009-05-18,57.99999999999983,-0.4815828100933064,-0.4815828100933064
2009-05-19,61.999999999999034,-0.3899270358767208,-0.3899270358767208
2009-05-20,57.99999999999983,-0.4815828100933064,-0.4815828100933064
2009-05-21,120.00000000000028,0.9390816902640643,0.9390816902640643
2009-05-22,76.00000000000051,-0.06913182611857328,-0.06913182611857328
2009-05-25,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-05-26,84.00000000000034,0.11417972231463057,0.11417972231463057
2009-05-27,75.0,-0.09204576967273599,-0.09204576967273599
2009-05-28,51.00000000000051,-0.6419804149723476,-0.6419804149723476
2009-05-29,68.99999999999977,-0.22952943099764703,-0.22952943099764703
2009-06-01,112.00000000000045,0.7557701418308603,0.7557701418308603
2009-06-02,50.99999999999909,-0.6419804149723801,-0.6419804149723801
2009-06-03,112.99999999999955,0.7786840853849906,0.7786840853849906
2009-06-04,92.99999999999926,0.32040521430196456,0.32040521430196456
2009-06-05,110.99999999999994,0.7328561982766977,0.7328561982766977
2009-06-08,46.999999999999886,-0.7336361891889658,-0.7336361891889658
2009-06-09,64.00000000000006,-0.34409914876839537,-0.34409914876839537
2009-06-10,62.999999999999545,-0.3670130923225581,-0.3670130923225581
2009-06-11,85.99999999999994,0.1600076094229234,0.1600076094229234
2009-06-12,48.0000000000004,-0.7107222456348031,-0.7107222456348031
2009-06-15,98.99999999999949,0.45788887562687564,0.45788887562687564
2009-06-16,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-06-17,53.000000000000114,-0.5961525278640547,-0.5961525278640547
2009-06-18,82.00000000000074,0.06835183520633775,0.06835183520633775
2009-06-19,106.99999999999932,0.6412004240600795,0.6412004240600795
2009-06-22,67.00000000000017,-0.27535731810593983,-0.27535731810593983
2009-06-23,46.999999999999886,-0.7336361891889658,-0.7336361891889658
2009-06-24,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-06-25,85.99999999999994,0.1600076094229234,0.1600076094229234
2009-06-26,64.00000000000006,-0.34409914876839537,-0.34409914876839537
2009-06-29,39.00000000000006,-0.9169477376221696,-0.9169477376221696
2009-06-30,46.999999999999886,-0.7336361891889658,-0.7336361891889658
2009-07-01,39.00000000000006,-0.9169477376221696,-0.9169477376221696
2009-07-02,85.99999999999994,0.1600076094229234,0.1600076094229234
2009-07-03,21.999999999999886,-1.30648477804274,-1.30648477804274
2009-07-06,39.00000000000006,-0.9169477376221696,-0.9169477376221696
2009-07-07,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2009-07-08,59.99999999999943,-0.43575492298501356,-0.43575492298501356
2009-07-09,58.99999999999892,-0.45866886653917627,-0.45866886653917627
2009-07-10,59.99999999999943,-0.43575492298501356,-0.43575492298501356
2009-07-13,40.99999999999966,-0.8711198505138769,-0.8711198505138769
2009-07-14,56.00000000000023,-0.5274106972015993,-0.5274106972015993
2009-07-15,79.99999999999972,0.02252394809801236,0.02252394809801236
2009-07-16,90.99999999999966,0.2745773271936717,0.2745773271936717
2009-07-17,98.0000000000004,0.43497493207274546,0.43497493207274546
2009-07-20,95.00000000000028,0.36623310141029,0.36623310141029
2009-07-21,89.00000000000006,0.22874944008537892,0.22874944008537892
2009-07-22,65.99999999999966,-0.29827126166010254,-0.29827126166010254
2009-07-23,92.99999999999926,0.32040521430196456,0.32040521430196456
2009-07-24,45.999999999999375,-0.7565501327431284,-0.7565501327431284
2009-07-27,43.99999999999977,-0.8023780198514213,-0.8023780198514213
2009-07-28,98.99999999999949,0.45788887562687564,0.45788887562687564
2009-07-29,48.0000000000004,-0.7107222456348031,-0.7107222456348031
2009-07-30,103.00000000000011,0.5495446498434938,0.5495446498434938
2009-07-31,114.00000000000006,0.8015980289391532,0.8015980289391532
2009-08-03,74.00000000000091,-0.11495971322686611,-0.11495971322686611
2009-08-04,55.00000000000114,-0.5503246407557294,-0.5503246407557294
2009-08-05,76.9999999999996,-0.04621788256444316,-0.04621788256444316
2009-08-06,98.0000000000004,0.43497493207274546,0.43497493207274546
2009-08-07,150.0,1.626499996888587,1.626499996888587
2009-08-10,63.000000000000966,-0.3670130923225255,-0.3670130923225255
2009-08-11,54.999999999999716,-0.5503246407557619,-0.5503246407557619
2009-08-12,67.00000000000017,-0.27535731810593983,-0.27535731810593983
2009-08-13,101.00000000000051,0.503716762735201,0.503716762735201
2009-08-14,93.99999999999977,0.34331915785612727,0.34331915785612727
2009-08-17,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-08-18,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-08-19,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2009-08-20,57.00000000000074,-0.5044967536474365,-0.5044967536474365
2009-08-21,98.99999999999949,0.45788887562687564,0.45788887562687564
2009-08-24,64.00000000000006,-0.34409914876839537,-0.34409914876839537
2009-08-25,45.999999999999375,-0.7565501327431284,-0.7565501327431284
2009-08-26,62.000000000000455,-0.3899270358766882,-0.3899270358766882
2009-08-27,53.999999999999204,-0.5732385843099246,-0.5732385843099246
2009-08-28,65.99999999999966,-0.29827126166010254,-0.29827126166010254
2009-08-31,64.99999999999915,-0.32118520521426525,-0.32118520521426525
2009-09-01,62.000000000000455,-0.3899270358766882,-0.3899270358766882
2009-09-02,40.00000000000057,-0.894033794068007,-0.894033794068007
2009-09-03,39.00000000000006,-0.9169477376221696,-0.9169477376221696
2009-09-04,62.000000000000455,-0.3899270358766882,-0.3899270358766882
2009-09-07,70.99999999999937,-0.1837015438893542,-0.1837015438893542
2009-09-08,32.99999999999983,-1.0544313989470806,-1.0544313989470806
2009-09-09,112.00000000000045,0.7557701418308603,0.7557701418308603
2009-09-10,109.99999999999943,0.709942254722535,0.709942254722535
2009-09-11,71.99999999999989,-0.16078760033519152,-0.16078760033519152
2009-09-14,31.000000000000227,-1.1002592860553735,-1.1002592860553735
2009-09-15,59.99999999999943,-0.43575492298501356,-0.43575492298501356
2009-09-16,77.99999999999869,-0.023303939010313027,-0.023303939010313027
2009-09-17,46.999999999999886,-0.7336361891889658,-0.7336361891889658
2009-09-18,89.00000000000006,0.22874944008537892,0.22874944008537892
2009-09-21,50.0,-0.6648943585265102,-0.6648943585265102
2009-09-22,54.000000000000625,-0.573238584309892,-0.573238584309892
2009-09-23,84.00000000000034,0.11417972231463057,0.11417972231463057
2009-09-24,56.00000000000023,-0.5274106972015993,-0.5274106972015993
2009-09-25,76.00000000000051,-0.06913182611857328,-0.06913182611857328
2009-09-28,50.99999999999909,-0.6419804149723801,-0.6419804149723801
2009-09-29,59.00000000000034,-0.45866886653914374,-0.45866886653914374
2009-09-30,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-10-01,103.9999999999992,0.572458593397624,0.572458593397624
2009-10-02,48.0000000000004,-0.7107222456348031,-0.7107222456348031
2009-10-05,26.999999999999602,-1.1919150602719917,-1.1919150602719917
2009-10-06,24.00000000000091,-1.2606568909344147,-1.2606568909344147
2009-10-07,59.99999999999943,-0.43575492298501356,-0.43575492298501356
2009-10-08,60.99999999999994,-0.4128409794308509,-0.4128409794308509
2009-10-09,92.99999999999926,0.32040521430196456,0.32040521430196456
2009-10-12,65.99999999999966,-0.29827126166010254,-0.29827126166010254
2009-10-13,40.99999999999966,-0.8711198505138769,-0.8711198505138769
2009-10-14,59.99999999999943,-0.43575492298501356,-0.43575492298501356
2009-10-15,62.000000000000455,-0.3899270358766882,-0.3899270358766882
2009-10-16,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2009-10-19,35.99999999999994,-0.9856895682846252,-0.9856895682846252
2009-10-20,79.00000000000063,-0.00038999545611777075,-0.00038999545611777075
2009-10-21,89.00000000000006,0.22874944008537892,0.22874944008537892
2009-10-22,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-10-23,41.00000000000108,-0.8711198505138442,-0.8711198505138442
2009-10-26,42.99999999999926,-0.825291963405584,-0.825291963405584
2009-10-27,93.99999999999977,0.34331915785612727,0.34331915785612727
2009-10-28,43.99999999999977,-0.8023780198514213,-0.8023780198514213
2009-10-29,83.99999999999892,0.11417972231459801,0.11417972231459801
2009-10-30,93.99999999999977,0.34331915785612727,0.34331915785612727
2009-11-02,35.00000000000085,-1.0086035118387553,-1.0086035118387553
2009-11-03,98.99999999999949,0.45788887562687564,0.45788887562687564
2009-11-04,71.0000000000008,-0.18370154388932164,-0.18370154388932164
2009-11-05,79.00000000000063,-0.00038999545611777075,-0.00038999545611777075
2009-11-06,64.00000000000006,-0.34409914876839537,-0.34409914876839537
2009-11-09,68.00000000000068,-0.2524433745517772,-0.2524433745517772
2009-11-10,62.999999999999545,-0.3670130923225581,-0.3670130923225581
2009-11-11,52.00000000000102,-0.6190664714181849,-0.6190664714181849
2009-11-12,75.99999999999909,-0.06913182611860585,-0.06913182611860585
2009-11-13,63.000000000000966,-0.3670130923225255,-0.3670130923225255
2009-11-16,79.00000000000063,-0.00038999545611777075,-0.00038999545611777075
2009-11-17,52.00000000000102,-0.6190664714181849,-0.6190664714181849
2009-11-18,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-11-19,43.99999999999977,-0.8023780198514213,-0.8023780198514213
2009-11-20,49.00000000000091,-0.6878083020806404,-0.6878083020806404
2009-11-23,32.00000000000074,-1.0773453425012107,-1.0773453425012107
2009-11-24,33.99999999999892,-1.0315174553929505,-1.0315174553929505
2009-11-25,35.99999999999994,-0.9856895682846252,-0.9856895682846252
2009-11-26,90.99999999999966,0.2745773271936717,0.2745773271936717
2009-11-27,76.00000000000051,-0.06913182611857328,-0.06913182611857328
2009-11-30,32.99999999999983,-1.0544313989470806,-1.0544313989470806
2009-12-01,45.999999999999375,-0.7565501327431284,-0.7565501327431284
2009-12-02,35.99999999999994,-0.9856895682846252,-0.9856895682846252
2009-12-03,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2009-12-04,89.00000000000006,0.22874944008537892,0.22874944008537892
2009-12-07,42.99999999999926,-0.825291963405584,-0.825291963405584
2009-12-08,54.000000000000625,-0.573238584309892,-0.573238584309892
2009-12-09,50.0,-0.6648943585265102,-0.6648943585265102
2009-12-10,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2009-12-11,45.000000000000284,-0.7794640762972587,-0.7794640762972587
2009-12-14,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2009-12-15,71.99999999999989,-0.16078760033519152,-0.16078760033519152
2009-12-16,87.99999999999955,0.20583549653121622,0.20583549653121622
2009-12-17,85.00000000000085,0.13709366586879326,0.13709366586879326
2009-12-18,35.99999999999994,-0.9856895682846252,-0.9856895682846252
2009-12-21,68.00000000000068,-0.2524433745517772,-0.2524433745517772
2009-12-22,48.99999999999949,-0.687808302080673,-0.687808302080673
2009-12-23,65.99999999999966,-0.29827126166010254,-0.29827126166010254
2009-12-28,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2009-12-29,36.999999999999034,-0.962775624730495,-0.962775624730495
2009-12-30,54.999999999999716,-0.5503246407557619,-0.5503246407557619
2010-01-04,57.99999999999983,-0.4815828100933064,-0.4815828100933064
2010-01-05,50.0,-0.6648943585265102,-0.6648943585265102
2010-01-06,32.99999999999983,-1.0544313989470806,-1.0544313989470806
2010-01-07,37.999999999999545,-0.9398616811763324,-0.9398616811763324
2010-01-08,65.00000000000057,-0.32118520521423266,-0.32118520521423266
2010-01-11,60.99999999999994,-0.4128409794308509,-0.4128409794308509
2010-01-12,50.0,-0.6648943585265102,-0.6648943585265102
2010-01-13,39.00000000000006,-0.9169477376221696,-0.9169477376221696
2010-01-14,51.00000000000051,-0.6419804149723476,-0.6419804149723476
2010-01-15,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2010-01-18,23.000000000000398,-1.2835708344885775,-1.2835708344885775
2010-01-19,55.999999999998806,-0.5274106972016318,-0.5274106972016318
2010-01-20,54.000000000000625,-0.573238584309892,-0.573238584309892
2010-01-21,71.99999999999989,-0.16078760033519152,-0.16078760033519152
2010-01-22,45.999999999999375,-0.7565501327431284,-0.7565501327431284
2010-01-25,37.000000000000455,-0.9627756247304625,-0.9627756247304625
2010-01-26,35.00000000000085,-1.0086035118387553,-1.0086035118387553
2010-01-27,64.00000000000006,-0.34409914876839537,-0.34409914876839537
2010-01-28,65.99999999999966,-0.29827126166010254,-0.29827126166010254
2010-01-29,75.0,-0.09204576967273599,-0.09204576967273599
2010-02-01,28.000000000000114,-1.1690011167178291,-1.1690011167178291
2010-02-02,39.99999999999915,-0.8940337940680395,-0.8940337940680395
2010-02-03,43.00000000000068,-0.8252919634055514,-0.8252919634055514
2010-02-04,95.00000000000028,0.36623310141029,0.36623310141029
2010-02-05,75.0,-0.09204576967273599,-0.09204576967273599
2010-02-08,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2010-02-09,84.00000000000034,0.11417972231463057,0.11417972231463057
2010-02-10,72.99999999999898,-0.13787365678106137,-0.13787365678106137
2010-02-11,45.000000000000284,-0.7794640762972587,-0.7794640762972587
2010-02-12,53.000000000000114,-0.5961525278640547,-0.5961525278640547
2010-02-15,25.0,-1.2377429473802846,-1.2377429473802846
2010-02-16,49.00000000000091,-0.6878083020806404,-0.6878083020806404
2010-02-17,29.000000000000625,-1.1460871731636664,-1.1460871731636664
2010-02-18,54.999999999999716,-0.5503246407557619,-0.5503246407557619
2010-02-19,48.99999999999949,-0.687808302080673,-0.687808302080673
2010-02-22,35.99999999999994,-0.9856895682846252,-0.9856895682846252
2010-02-23,118.99999999999977,0.9161677467099015,0.9161677467099015
2010-02-24,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2010-02-25,34.99999999999943,-1.008603511838788,-1.008603511838788
2010-02-26,40.99999999999966,-0.8711198505138769,-0.8711198505138769
2010-03-01,39.00000000000006,-0.9169477376221696,-0.9169477376221696
2010-03-02,46.000000000000796,-0.7565501327430959,-0.7565501327430959
2010-03-03,37.000000000000455,-0.9627756247304625,-0.9627756247304625
2010-03-04,56.99999999999932,-0.5044967536474692,-0.5044967536474692
2010-03-05,44.99999999999886,-0.7794640762972912,-0.7794640762972912
2010-03-08,17.00000000000017,-1.4210544958134885,-1.4210544958134885
2010-03-09,53.000000000000114,-0.5961525278640547,-0.5961525278640547
2010-03-10,28.999999999999204,-1.146087173163699,-1.146087173163699
2010-03-11,50.0,-0.6648943585265102,-0.6648943585265102
2010-03-12,61.000000000001364,-0.4128409794308183,-0.4128409794308183
2010-03-15,25.0,-1.2377429473802846,-1.2377429473802846
2010-03-16,78.9999999999992,-0.0003899954561503334,-0.0003899954561503334
2010-03-17,42.00000000000017,-0.8482059069597141,-0.8482059069597141
2010-03-18,40.99999999999966,-0.8711198505138769,-0.8711198505138769
2010-03-19,39.99999999999915,-0.8940337940680395,-0.8940337940680395
2010-03-22,56.00000000000023,-0.5274106972015993,-0.5274106972015993
2010-03-23,25.0,-1.2377429473802846,-1.2377429473802846
2010-03-24,53.000000000000114,-0.5961525278640547,-0.5961525278640547
2010-03-25,82.99999999999983,0.09126577876046787,0.09126577876046787
2010-03-26,28.000000000000114,-1.1690011167178291,-1.1690011167178291
2010-03-29,50.99999999999909,-0.6419804149723801,-0.6419804149723801
2010-03-30,54.999999999999716,-0.5503246407557619,-0.5503246407557619
2010-03-31,33.99999999999892,-1.0315174553929505,-1.0315174553929505
2010-04-01,37.000000000000455,-0.9627756247304625,-0.9627756247304625
2010-04-06,64.00000000000006,-0.34409914876839537,-0.34409914876839537
2010-04-07,57.99999999999983,-0.4815828100933064,-0.4815828100933064
2010-04-08,32.99999999999983,-1.0544313989470806,-1.0544313989470806
2010-04-09,65.00000000000057,-0.32118520521423266,-0.32118520521423266
2010-04-12,67.00000000000017,-0.27535731810593983,-0.27535731810593983
2010-04-13,50.99999999999909,-0.6419804149723801,-0.6419804149723801
2010-04-14,48.0000000000004,-0.7107222456348031,-0.7107222456348031
2010-04-15,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2010-04-16,48.99999999999949,-0.687808302080673,-0.687808302080673
2010-04-19,28.999999999999204,-1.146087173163699,-1.146087173163699
2010-04-20,34.99999999999943,-1.008603511838788,-1.008603511838788
2010-04-21,50.0,-0.6648943585265102,-0.6648943585265102
2010-04-22,67.00000000000017,-0.27535731810593983,-0.27535731810593983
2010-04-23,55.00000000000114,-0.5503246407557294,-0.5503246407557294
2010-04-26,57.00000000000074,-0.5044967536474365,-0.5044967536474365
2010-04-27,129.00000000000063,1.145307182251431,1.145307182251431
2010-04-28,121.0000000000008,0.961995633818227,0.961995633818227
2010-04-29,53.000000000000114,-0.5961525278640547,-0.5961525278640547
2010-04-30,59.99999999999943,-0.43575492298501356,-0.43575492298501356
2010-05-03,39.00000000000006,-0.9169477376221696,-0.9169477376221696
2010-05-04,138.99999999999864,1.374446617792895,1.374446617792895
2010-05-05,115.00000000000057,0.8245119724933159,0.8245119724933159
2010-05-06,225.0,3.3450457634499102,3.3450457634499102
2010-05-07,124.00000000000091,1.0307374644806824,1.0307374644806824
2010-05-10,93.00000000000068,0.32040521430199714,0.32040521430199714
2010-05-11,73.0000000000004,-0.1378736567810288,-0.1378736567810288
2010-05-12,51.9999999999996,-0.6190664714182175,-0.6190664714182175
2010-05-13,72.99999999999898,-0.13787365678106137,-0.13787365678106137
2010-05-14,86.99999999999903,0.18292155297705354,0.18292155297705354
2010-05-17,76.00000000000051,-0.06913182611857328,-0.06913182611857328
2010-05-18,154.99999999999972,1.7410697146593352,1.7410697146593352
2010-05-19,79.99999999999972,0.02252394809801236,0.02252394809801236
2010-05-20,139.00000000000148,1.37444661779296,1.37444661779296
2010-05-21,87.00000000000045,0.1829215529770861,0.1829215529770861
2010-05-24,59.00000000000034,-0.45866886653914374,-0.45866886653914374
2010-05-25,73.00000000000182,-0.13787365678099625,-0.13787365678099625
2010-05-26,62.999999999999545,-0.3670130923225581,-0.3670130923225581
2010-05-27,64.99999999999773,-0.3211852052142978,-0.3211852052142978
2010-05-28,75.99999999999909,-0.06913182611860585,-0.06913182611860585
2010-05-31,32.99999999999841,-1.0544313989471132,-1.0544313989471132
2010-06-01,109.00000000000034,0.6870283111684049,0.6870283111684049
2010-06-02,54.999999999998295,-0.5503246407557945,-0.5503246407557945
2010-06-03,67.00000000000159,-0.2753573181059073,-0.2753573181059073
2010-06-04,109.00000000000034,0.6870283111684049,0.6870283111684049
2010-06-07,58.00000000000125,-0.48158281009327386,-0.48158281009327386
2010-06-08,73.00000000000182,-0.13787365678099625,-0.13787365678099625
2010-06-09,63.999999999998636,-0.34409914876842795,-0.34409914876842795
2010-06-10,100.99999999999909,0.5037167627351684,0.5037167627351684
2010-06-11,90.00000000000057,0.2516633836395416,0.2516633836395416
2010-06-14,61.000000000001364,-0.4128409794308183,-0.4128409794308183
2010-06-15,110.99999999999852,0.7328561982766651,0.7328561982766651
2010-06-16,77.99999999999869,-0.023303939010313027,-0.023303939010313027
2010-06-17,64.99999999999915,-0.32118520521426525,-0.32118520521426525
2010-06-18,86.99999999999903,0.18292155297705354,0.18292155297705354
2010-06-21,50.99999999999909,-0.6419804149723801,-0.6419804149723801
2010-06-22,99.00000000000091,0.45788887562690817,0.45788887562690817
2010-06-23,47.99999999999898,-0.7107222456348357,-0.7107222456348357
2010-06-24,75.99999999999909,-0.06913182611860585,-0.06913182611860585
2010-06-25,37.000000000000455,-0.9627756247304625,-0.9627756247304625
2010-06-28,71.99999999999989,-0.16078760033519152,-0.16078760033519152
2010-06-29,50.0,-0.6648943585265102,-0.6648943585265102
2010-06-30,46.000000000000796,-0.7565501327430959,-0.7565501327430959
2010-07-01,67.00000000000159,-0.2753573181059073,-0.2753573181059073
2010-07-02,56.00000000000023,-0.5274106972015993,-0.5274106972015993
2010-07-05,47.99999999999898,-0.7107222456348357,-0.7107222456348357
2010-07-06,64.99999999999773,-0.3211852052142978,-0.3211852052142978
2010-07-07,48.99999999999807,-0.6878083020807055,-0.6878083020807055
2010-07-08,70.0000000000017,-0.20661548744345176,-0.20661548744345176
2010-07-09,57.99999999999841,-0.481582810093339,-0.481582810093339
2010-07-12,77.00000000000102,-0.046217882564410596,-0.046217882564410596
2010-07-13,81.00000000000023,0.04543789165217506,0.04543789165217506
2010-07-14,52.00000000000102,-0.6190664714181849,-0.6190664714181849
2010-07-15,84.00000000000034,0.11417972231463057,0.11417972231463057
2010-07-16,96.99999999999989,0.4120609885185828,0.4120609885185828
2010-07-19,95.99999999999795,0.3891470449643875,0.3891470449643875
2010-07-20,52.99999999999727,-0.5961525278641199,-0.5961525278641199
2010-07-21,71.0000000000008,-0.18370154388932164,-0.18370154388932164
2010-07-22,90.00000000000057,0.2516633836395416,0.2516633836395416
2010-07-23,106.00000000000023,0.6182864805059494,0.6182864805059494
2010-07-26,69.0000000000012,-0.22952943099761447,-0.22952943099761447
2010-07-27,46.999999999999886,-0.7336361891889658,-0.7336361891889658
2010-07-28,60.00000000000085,-0.43575492298498103,-0.43575492298498103
2010-07-29,50.0,-0.6648943585265102,-0.6648943585265102
2010-07-30,44.99999999999886,-0.7794640762972912,-0.7794640762972912
2010-08-02,40.99999999999966,-0.8711198505138769,-0.8711198505138769
2010-08-03,94.99999999999886,0.3662331014102574,0.3662331014102574
